entloss,optimgain,EpisodesSoFar,ev_tdlam_before,surrgain,EpRewMean,EpLenMean,meankl,TimeElapsed,entropy,TimestepsSoFar,EpThisIter
,0.00541448,68841,0.377551972866,0.00541448,2.45,106.45,0.000439006,13234.95991897583,0.0576855,5696466,6
,0.00762461,68844,0.0269151329994,0.00762461,2.45,106.625,0.00104196,13236.145728588104,0.0614386,5696914,3
,0.00586389,68847,-0.0823550224304,0.00586389,2.775,117.125,0.0005408,13237.352478981018,0.0483717,5697403,3
,0.00177349,68850,0.0059472322464,0.00177349,3.025,126.525,0.000706277,13238.565541267395,0.020343,5697848,3
,0.00720032,68855,0.110514223576,0.00720032,3.475,140.5,0.00123856,13239.770493745804,0.046032,5698522,5
,0.00343713,68857,-0.0132471323013,0.00343713,3.6,146.275,0.000481077,13240.9511988163,0.0377605,5699064,2
,0.00288751,68860,-0.0143233537674,0.00288751,3.5,143.175,0.000773221,13242.14490389824,0.0219635,5699385,3
,0.00748854,68865,0.111128509045,0.00748854,3.45,137.95,0.00099166,13243.373483419418,0.0422817,5700059,5
,0.00635831,68867,-0.0469181537628,0.00635831,3.45,137.95,0.000457968,13244.563292503357,0.0406522,5700500,2
,0.00236449,68875,0.203117012978,0.00236449,3.025,124.325,0.000500533,13245.780572652817,0.0169436,5700933,8
,0.0121262,68880,0.079668700695,0.0121262,3.325,133.775,0.00134372,13246.968533277512,0.052936,5701607,5
,0.00237926,68882,0.0311968922615,0.00237926,3.4,138.025,0.000538486,13248.187049150467,0.037221,5702121,2
,0.00402082,68885,0.0707992911339,0.00402082,3.25,134.225,0.00115561,13249.372303009033,0.0224824,5702461,3
,0.00812655,68888,-0.0179171562195,0.00812655,3.35,138.65,0.000674365,13250.555611133575,0.0340188,5703139,3
,0.00851906,68896,-0.0466361045837,0.00851906,2.8,120.725,0.0010278,13251.780142784119,0.0543828,5703673,8
,0.00651582,68901,0.201248943806,0.00651582,2.575,112.3,0.000838395,13252.977902650833,0.031431,5704087,5
,0.00218932,68906,0.0644835829735,0.00218932,2.45,110.85,0.00130957,13254.206505298615,0.0178501,5704693,5
,0.00101944,68925,0.406525373459,0.00101944,1.225,66.725,0.00128184,13255.46055150032,0.020965,5705130,19
,0.00426377,68927,0.032399892807,0.00426377,1.225,64.2,0.000498722,13256.65245962143,0.0578995,5705571,2
,0.00183612,68931,0.0159228444099,0.00183612,1.3,67.05,0.00071359,13257.860808610916,0.03891,5706126,4
,0.00765318,68937,0.138128042221,0.00765318,1.475,75.925,0.00137236,13259.070156097412,0.0254934,5706733,6
,0.0116978,68942,0.209306836128,0.0116978,1.425,73.4,0.00144854,13260.270331859589,0.0404676,5707243,5
,0.00197864,68946,0.0757687687874,0.00197864,1.5,75.475,0.000393193,13261.469017505646,0.0353138,5707712,4
,0.00416052,68950,0.00230365991592,0.00416052,1.8,87.025,0.000831998,13262.679405927658,0.0452491,5708266,4
,0.00455285,68962,0.0618691444397,0.00455285,2.0,93.075,0.000604125,13263.9023270607,0.0653758,5708784,12
,0.00395405,68966,0.146763801575,0.00395405,2.05,95.875,0.000709289,13265.103037834167,0.0407994,5709175,4
,0.00661612,68970,0.121690928936,0.00661612,2.075,98.9,0.00123231,13266.291981458664,0.0216675,5709760,4
,0.00824703,68972,0.0161963105202,0.00824703,2.1,97.125,0.00127019,13267.480700969696,0.0593248,5710201,2
,0.00577486,68977,0.0150934457779,0.00577486,2.3,102.075,0.000623658,13268.699050426483,0.0392725,5710816,5
,0.00553272,68985,0.233233213425,0.00553272,2.075,94.875,0.000374641,13269.88883471489,0.0387009,5711356,8
,0.0029466,68996,0.361579656601,0.0029466,1.75,81.6,0.000847578,13271.113781929016,0.0379726,5711796,11
,0.00533492,69000,-0.0249388217926,0.00533492,1.925,88.05,0.000402241,13272.336376667023,0.0380728,5712260,4
,0.0080427,69003,0.00997078418732,0.0080427,2.375,102.025,0.000934952,13273.563966035843,0.060685,5712888,3
,0.00358809,69006,-0.0814325809479,0.00358809,2.375,102.025,0.00136693,13274.76681804657,0.0336906,5713256,3
,0.00233231,69010,0.181027114391,0.00233231,2.35,101.2,0.000485768,13275.966519832611,0.0250116,5713808,4
,0.0163117,69012,-0.0339299440384,0.0163117,2.35,101.2,0.0011536,13277.131793498993,0.0594751,5714249,2
,0.00207182,69020,0.0355072617531,0.00207182,2.05,89.95,0.000464727,13278.321012020111,0.0451978,5714839,8
,0.00316966,69022,-0.0234563350677,0.00316966,2.4,99.825,0.000454439,13279.492748975754,0.0675904,5715280,2
,0.00413462,69026,-0.115248441696,0.00413462,2.725,111.4,0.000516094,13280.671783208847,0.0349528,5715835,4
,0.00312521,69030,-0.00176692008972,0.00312521,3.025,123.075,0.000602114,13281.855381250381,0.0255783,5716394,4
,0.00740819,69037,0.0433661341667,0.00740819,3.0,123.2,0.000448749,13283.044572591782,0.0640268,5716955,7
,0.00429101,69046,0.0597136616707,0.00429101,2.5,106.0,0.000416668,13284.266555786133,0.0652792,5717496,9
,0.00351584,69051,0.150217473507,0.00351584,2.275,97.3,0.00116238,13285.43711924553,0.02786,5717910,5
,0.00921087,69055,0.0682942271233,0.00921087,2.25,98.225,0.0013314,13286.633032560349,0.023524,5718411,4
,0.00430341,69058,-0.00119757652283,0.00430341,2.5,106.45,0.000453832,13287.843440055847,0.0432103,5718998,3
,0.00504346,69067,0.0183907747269,0.00504346,1.875,86.45,0.00105066,13289.04351568222,0.0609492,5719513,9
,0.00226662,69071,0.11937379837,0.00226662,1.9,86.075,0.0005406,13290.25833106041,0.0362741,5719988,4
,0.00303952,69074,0.0436737537384,0.00303952,2.125,95.425,0.000625188,13291.481682777405,0.0246369,5720524,3
,0.00275622,69076,-0.0132499933243,0.00275622,2.25,100.525,0.000555228,13292.668756008148,0.0238614,5720923,2
,0.00527694,69080,0.156356155872,0.00527694,2.425,107.925,0.00116828,13293.861971855164,0.0222487,5721433,4
,0.00898588,69085,0.113603770733,0.00898588,2.675,115.85,0.000616663,13295.06143951416,0.0646627,5722107,5
,0.0371524,69096,0.250731647015,0.0371524,2.2,98.15,0.00085074,13296.29871582985,0.0274474,5722562,11
,0.0106561,69100,-0.0235877037048,0.0106561,2.15,97.3,0.000949062,13297.5007147789,0.0530852,5723086,4
,0.00431601,69102,-0.0797019004822,0.00431601,2.5,107.175,0.000582156,13298.685262203217,0.0620959,5723527,2
,0.00115022,69106,-0.0721751451492,0.00115022,2.725,115.55,0.000605272,13299.8733959198,0.0254979,5724082,4
,0.00980507,69110,0.0333601236343,0.00980507,2.925,124.975,0.000665195,13301.079056978226,0.0274802,5724665,4
,0.00760616,69112,-0.108862519264,0.00760616,2.925,122.45,0.000772698,13302.26448726654,0.0655668,5725106,2
,0.00271586,69125,0.36813390255,0.00271586,1.875,86.55,0.000794258,13303.517944812775,0.0240782,5725569,13
,0.00806443,69128,0.104997754097,0.00806443,2.325,100.525,0.000638471,13304.694863080978,0.066201,5726197,3
,0.00600262,69132,0.0134018659592,0.00600262,2.675,110.4,0.000777878,13305.905236005783,0.0548851,5726684,4
,0.00246136,69140,0.282476782799,0.00246136,2.325,98.65,0.00036611,13307.117787837982,0.0296501,5727032,8
,0.00266324,69143,0.00837451219559,0.00266324,2.3,99.9,0.000587763,13308.29392528534,0.0307177,5727710,3
,0.0068653,69146,0.115684866905,0.0068653,2.35,102.1,0.00121536,13309.464713335037,0.0383464,5728166,3
,0.011058,69150,-6.55651092529e-05,0.011058,2.325,100.4,0.000607787,13310.638189792633,0.0503188,5728681,4
,0.0121303,69153,0.0520699620247,0.0121303,2.25,99.5,0.00123823,13311.80799627304,0.0475244,5729273,3
,0.00501604,69155,0.0945507884026,0.00501604,2.45,106.55,0.00132544,13312.991644144058,0.0235259,5729601,2
,0.00857291,69161,0.235214829445,0.00857291,2.9,120.525,0.000688361,13314.190599441528,0.0628568,5730298,6
,0.00413438,69170,0.0373942255974,0.00413438,2.65,112.6,0.00056343,13315.399826526642,0.0662253,5730747,9
,0.00390548,69177,0.0395549535751,0.00390548,2.525,108.6,0.00130062,13316.637191772461,0.0667073,5731307,7
,0.00415869,69181,0.265697360039,0.00415869,2.55,108.125,0.000561826,13317.83751320839,0.0703186,5731679,4
,0.00777335,69185,0.0641580820084,0.00777335,2.525,105.05,0.00095083,13319.042518615723,0.0319531,5732143,4
,0.00615861,69189,-0.00649189949036,0.00615861,2.5,105.65,0.000797189,13320.219608068466,0.0524813,5732797,4
,0.00696429,69193,-0.0299987792969,0.00696429,2.35,100.6,0.00127349,13321.400413274765,0.0605923,5733297,4
,0.00716838,69199,-0.0663973093033,0.00716838,2.0,90.625,0.00138202,13322.59585261345,0.0700374,5733877,6
,0.00868122,69202,0.133680522442,0.00868122,2.275,98.95,0.00105509,13323.804896116257,0.0584591,5734279,3
,0.0163863,69209,-0.0488314628601,0.0163863,2.425,104.625,0.000892459,13324.992158412933,0.06255,5734888,7
,0.0026838,69230,0.11376196146,0.0026838,1.175,63.025,0.000897576,13326.287184715271,0.0351764,5735392,21
,0.0066522,69235,0.28959351778,0.0066522,0.975,54.125,0.000958011,13327.496300697327,0.0506676,5735729,5
,0.0116424,69238,-0.0880910158157,0.0116424,1.15,60.25,0.00108623,13328.679701089859,0.0667277,5736232,3
,0.00554796,69246,-0.0408360958099,0.00554796,0.975,55.425,0.000738713,13329.890771389008,0.0682598,5736943,8
,0.0024106,69255,0.0763250589371,0.0024106,1.075,58.625,0.000468199,13331.095905780792,0.0568445,5737392,9
,0.0039379,69265,0.0906131863594,0.0039379,1.275,64.675,0.00063963,13332.301769971848,0.0621435,5737864,10
,0.00766763,69271,0.205076396465,0.00766763,1.55,72.45,0.000913546,13333.479231357574,0.0512897,5738421,6
,0.00922428,69274,-0.0424520969391,0.00922428,1.825,82.475,0.00117375,13334.689064025879,0.0362682,5738984,3
,0.0146783,69281,0.17711097002,0.0146783,1.3,64.425,0.000907872,13335.905760526657,0.0530148,5739291,7
,0.00493276,69292,0.197570025921,0.00493276,1.375,69.625,0.000556462,13337.155943870544,0.0385315,5740024,11
,0.00436158,69301,0.316317379475,0.00436158,1.275,66.15,0.000890547,13338.366880655289,0.045167,5740418,9
,0.00880681,69312,0.301533341408,0.00880681,1.05,59.525,0.000575293,13339.5949883461,0.0416162,5741043,11
,0.00712059,69320,0.0391711592674,0.00712059,1.0,56.5,0.00107302,13340.828496456146,0.0566903,5741469,8
,0.00481594,69323,0.0300918221474,0.00481594,1.025,57.325,0.000519282,13342.041871786118,0.052549,5742001,3
,0.00369668,69326,0.0739445090294,0.00369668,1.3,66.525,0.00119056,13343.258753299713,0.0215393,5742547,3
,0.0096534,69329,0.00443559885025,0.0096534,1.55,76.9,0.000835979,13344.451713085175,0.0335743,5743031,3
,0.00333106,69332,0.0407707095146,0.00333106,1.925,88.125,0.000413538,13345.659573793411,0.0494541,5743549,3
,0.00755577,69339,-0.0125048160553,0.00755577,2.2,97.75,0.00133963,13346.876185417175,0.0562136,5744095,7
,0.00395243,69341,0.0568716526031,0.00395243,2.275,101.075,0.000504971,13348.066418647766,0.0248703,5744461,2
,0.00427986,69345,0.212021172047,0.00427986,2.275,103.475,0.001355,13349.301653623581,0.0224164,5745021,4
,0.00334194,69348,0.137772738934,0.00334194,2.725,117.45,0.000410282,13350.473245382309,0.0604025,5745649,3
,0.00577022,69360,0.00591993331909,0.00577022,2.725,117.45,0.00109853,13351.68392586708,0.0493414,5746167,12
,0.0132919,69380,0.112912118435,0.0132919,1.15,62.2,0.000722714,13352.944644927979,0.00570168,5746627,20
,0.00688499,69387,-0.0743570327759,0.00688499,0.6,42.65,0.000927474,13354.17052602768,0.065357,5747168,7
,0.00689925,69391,0.284918546677,0.00689925,0.75,45.325,0.00050502,13355.356502532959,0.062625,5747531,4
,0.00796419,69400,0.40755200386,0.00796419,0.825,48.575,0.00063272,13356.566777944565,0.0198026,5748110,9
,0.00712885,69402,-0.0093035697937,0.00712885,1.175,60.975,0.00136993,13357.747638702393,0.028143,5748652,2
,0.00713873,69405,0.177272439003,0.00713873,1.325,67.75,0.0008742,13358.941482067108,0.0231313,5748992,3
,0.00693996,69408,-0.0876530408859,0.00693996,1.75,82.975,0.00119524,13360.121093988419,0.0419624,5749670,3
,0.00433009,69415,-0.177709937096,0.00433009,2.05,93.65,0.00108619,13361.353391647339,0.049217,5750258,7
,0.0038128,69417,-0.0800783634186,0.0038128,2.3,101.95,0.000680147,13362.542597293854,0.0199498,5750636,2
,0.00518649,69428,0.410124957561,0.00518649,2.25,101.8,0.000340958,13363.785516262054,0.0394163,5751294,11
,0.00498182,69435,0.235926449299,0.00498182,1.95,92.55,0.000568454,13365.019668102264,0.0503686,5751697,7
,0.00314803,69440,0.0171610116959,0.00314803,2.3,102.875,0.000960419,13366.230770349503,0.0167416,5752225,5
,0.00496774,69442,0.141879618168,0.00496774,2.3,100.35,0.000847251,13367.387301445007,0.0481638,5752666,2
,0.00166472,69456,0.328799962997,0.00166472,1.475,68.9,0.00120277,13368.654413223267,0.011347,5753339,14
,0.00463463,69462,0.267536103725,0.00463463,1.45,67.325,0.000590685,13369.86437869072,0.0427687,5753849,6
,0.00256418,69466,0.0114492177963,0.00256418,1.675,74.8,0.000759464,13371.05966424942,0.0233206,5754240,4
,0.00263643,69475,0.168298721313,0.00263643,1.725,78.5,0.00113959,13372.301277637482,0.0180253,5754837,9
,0.00559089,69477,-6.36577606201e-05,0.00559089,1.875,82.95,0.000536311,13373.484668254852,0.0430981,5755278,2
,0.00105402,69485,0.236181914806,0.00105402,1.375,68.175,0.000296675,13374.75787305832,0.0144636,5755626,8
,0.00485736,69488,-0.0320136547089,0.00485736,1.775,82.675,0.000585527,13375.938229560852,0.0348852,5756275,3
,0.00381739,69492,0.100282073021,0.00381739,2.225,96.45,0.000384179,13377.12518453598,0.0476945,5756918,4
,0.00295338,69496,0.0590344667435,0.00295338,2.325,100.55,0.000992376,13378.326797008514,0.0376285,5757361,4
,0.0103355,69500,0.148447453976,0.0103355,2.325,100.55,0.000907509,13379.513908147812,0.0391509,5757825,4
,0.00765771,69502,0.0343979001045,0.00765771,2.675,112.95,0.00117997,13380.71594619751,0.036205,5758367,2
,0.00329245,69515,0.172884345055,0.00329245,2.35,102.025,0.000726276,13381.963216543198,0.0243128,5758918,13
,0.0067178,69522,-0.0443186759949,0.0067178,2.225,98.05,0.00120451,13383.164131641388,0.0633944,5759479,7
,0.00441578,69526,0.274826586246,0.00441578,2.25,97.35,0.000604042,13384.399087429047,0.0487409,5759842,4
,0.00448073,69530,0.159717977047,0.00448073,2.25,95.725,0.00047579,13385.599336862564,0.0302341,5760306,4
,0.00454923,69535,0.17570990324,0.00454923,2.25,95.725,0.000947613,13386.798850297928,0.0479574,5760980,5
,0.00434403,69541,-0.0571343898773,0.00434403,1.875,83.525,0.000637729,13388.008667945862,0.0585709,5761488,6
,0.0113276,69546,0.299837172031,0.0113276,1.875,79.825,0.00106292,13389.19659614563,0.0529882,5761904,5
,0.0224157,69555,0.380202770233,0.0224157,2.15,89.125,0.00144331,13390.407779455185,0.0330745,5762483,9
,0.00994034,69558,0.137852013111,0.00994034,2.325,94.025,0.000872641,13391.59892463684,0.0589872,5762937,3
,0.00426366,69561,0.0868735313416,0.00426366,2.55,102.35,0.000930496,13392.800463438034,0.0364382,5763520,3
,0.0126967,69565,0.0716113448143,0.0126967,2.725,111.2,0.000810713,13394.002583026886,0.033859,5764080,4
,0.00219085,69566,-0.0173296928406,0.00219085,2.775,114.0,0.00078675,13395.1754925251,0.032201,5764402,1
,0.0112011,69570,0.319313406944,0.0112011,2.75,115.45,0.00143261,13396.372354507446,0.0337714,5764924,4
,0.00721836,69574,-0.0907281637192,0.00721836,2.7,114.35,0.000492953,13397.55913233757,0.0569988,5765531,4
,0.00223693,69576,0.0603135228157,0.00223693,2.9,121.95,0.000849755,13398.773587226868,0.0343545,5766009,2
,0.00371704,69580,0.145816683769,0.00371704,3.05,129.85,0.00052237,13399.987823486328,0.035766,5766531,4
,0.00312952,69583,-0.0256279706955,0.00312952,3.275,136.6,0.000553924,13401.179148197174,0.0512343,5767059,3
,0.00274394,69586,0.169378042221,0.00274394,3.325,139.775,0.000419253,13402.419611692429,0.0412558,5767495,3
,0.0027284,69595,0.377576112747,0.0027284,3.325,139.775,0.000632016,13403.639458417892,0.0222086,5768074,9
,0.00779402,69598,0.13337212801,0.00779402,3.45,144.125,0.00138783,13404.851716279984,0.0498772,5768702,3
,0.00613485,69602,0.123529434204,0.00613485,3.3,136.225,0.00112853,13406.0458278656,0.0501833,5769189,4
,0.00572885,69607,0.0770186185837,0.00572885,3.05,124.925,0.00072236,13407.237390756607,0.0409835,5769619,5
,0.0120026,69616,-0.0494384765625,0.0120026,2.55,105.375,0.00127661,13408.43881201744,0.0459507,5770224,9
,0.008178,69621,0.205858945847,0.008178,2.4,97.1,0.000946143,13409.630148410797,0.0595264,5770640,5
,0.00988435,69625,0.132693648338,0.00988435,2.375,95.475,0.000771873,13410.851469993591,0.0300021,5771104,4
,0.00486743,69629,0.130199611187,0.00486743,2.375,95.475,0.000789859,13412.035730600357,0.0533134,5771755,4
,0.00651839,69631,-0.0593831539154,0.00651839,2.6,102.95,0.000608158,13413.226106405258,0.0373586,5772100,2
,0.00782002,69635,0.175959289074,0.00782002,2.875,114.025,0.00119889,13414.425075054169,0.015807,5772635,4
,0.00594641,69639,0.0999789834023,0.00594641,2.85,113.675,0.000399345,13415.624422311783,0.0526864,5773272,4
,0.00447214,69645,0.0648752450943,0.00447214,2.675,108.75,0.000767823,13416.823999404907,0.0547894,5773706,6
,0.00504634,69647,0.0520576238632,0.00504634,2.825,115.725,0.000715464,13418.008549928665,0.0304563,5774248,2
,0.00338312,69650,0.146258115768,0.00338312,2.8,116.65,0.000549317,13419.233450174332,0.0252117,5774550,3
,0.00261028,69655,0.0825912952423,0.00261028,3.275,133.875,0.000844672,13420.445770263672,0.034286,5775354,5
,0.00663664,69660,0.161182761192,0.00663664,3.2,132.025,0.000573819,13421.647620677948,0.0525523,5775711,5
,0.00924003,69663,0.0598704814911,0.00924003,3.15,132.925,0.00143858,13422.818307876587,0.0314397,5776375,3
,0.00724837,69669,-0.0222498178482,0.00724837,2.95,127.875,0.00118095,13423.999309301376,0.0672121,5776870,6
,0.00642532,69671,0.0253062844276,0.00642532,2.975,128.4,0.00115267,13425.17839884758,0.0330456,5777236,2
,0.00295098,69675,0.175137519836,0.00295098,2.95,128.125,0.00102286,13426.398012399673,0.0346075,5777760,4
,0.00798621,69679,0.0926521420479,0.00798621,2.975,128.475,0.00110028,13427.580370426178,0.0572915,5778411,4
,0.00221935,69681,-0.017425775528,0.00221935,3.075,131.4,0.000433342,13428.778191328049,0.0286536,5778756,2
,0.00418281,69685,0.116375386715,0.00418281,3.275,141.025,0.0010404,13429.982354164124,0.032202,5779347,4
,0.00265062,69687,0.080192565918,0.00265062,3.275,141.025,0.000932392,13431.181188821793,0.0344515,5779889,2
,0.00860038,69693,-0.0395231246948,0.00860038,3.05,131.65,0.00134271,13432.40480685234,0.0520197,5780465,6
,0.00668631,69700,-0.00609266757965,0.00668631,3.075,131.675,0.000677265,13433.601153850555,0.0634671,5780978,7
,0.00575263,69707,0.266225337982,0.00575263,2.775,118.55,0.00147364,13434.821162700653,0.0355313,5781503,7
,0.0036168,69715,0.23161649704,0.0036168,2.4,103.725,0.000825835,13436.049754858017,0.0254169,5781909,8
,0.00489717,69717,0.00678098201752,0.00489717,2.4,106.25,0.00105689,13437.248186826706,0.0391321,5782451,2
,0.00520745,69721,-0.0833649635315,0.00520745,2.425,107.075,0.00149844,13438.442583084106,0.0393121,5783039,4
,0.00461442,69726,0.135398924351,0.00461442,2.175,94.65,0.000508893,13439.624604463577,0.0567595,5783455,5
,0.00319777,69730,0.0779522657394,0.00319777,2.175,92.8,0.000380908,13440.8577003479,0.0264204,5783919,4
,0.00978249,69734,0.0656225085258,0.00978249,2.45,101.25,0.00100901,13442.060012340546,0.0577527,5784570,4
,0.00854052,69742,-0.0583370923996,0.00854052,2.45,101.15,0.00136589,13443.26569390297,0.062963,5785070,8
,0.0069001,69751,0.211524009705,0.0069001,2.2,93.975,0.000852602,13444.501991271973,0.0309421,5785576,9
,0.00496732,69755,0.062070608139,0.00496732,2.475,104.9,0.000585982,13445.72817993164,0.0369886,5786105,4
,0.00546956,69756,-0.0329953432083,0.00546956,2.475,104.9,0.0010506,13446.938845396042,0.0444793,5786427,1
,0.00193179,69760,0.103840172291,0.00193179,2.45,104.325,0.00111609,13448.132493972778,0.0218007,5786987,4
,0.00871997,69764,0.0642319917679,0.00871997,2.65,110.925,0.00122747,13449.338600635529,0.0537141,5787638,4
,0.00624637,69766,-0.0487614870071,0.00624637,2.675,113.2,0.000821543,13450.547167539597,0.0360259,5787983,2
,0.00809825,69771,-0.0471651554108,0.00809825,2.55,112.95,0.000791113,13451.785888910294,0.0352654,5788647,5
,0.00934616,69776,0.262544333935,0.00934616,2.375,106.125,0.000924914,13452.994764089584,0.0561761,5789063,5
,0.00228731,69780,0.0796255469322,0.00228731,2.55,112.575,0.00118514,13454.200392723083,0.0255183,5789527,4
,0.00479399,69785,0.0875216126442,0.00479399,3.0,126.55,0.000739841,13455.406982183456,0.0497481,5790201,5
,0.0046351,69787,0.000591099262238,0.0046351,3.35,136.425,0.00106459,13456.587649345398,0.0446828,5790642,2
,0.00601082,69792,0.0359888076782,0.00601082,3.3,133.925,0.00104049,13457.785304307938,0.0238877,5791153,5
,0.0100436,69795,0.0797019600868,0.0100436,3.425,138.1,0.000953803,13459.007688999176,0.0371615,5791629,3
,0.00946485,69799,0.0628893375397,0.00946485,3.375,133.65,0.00062968,13460.192608118057,0.0503806,5792256,4
,0.00303695,69801,0.0207917690277,0.00303695,3.4,135.1,0.000591698,13461.385579109192,0.0373083,5792601,2
,0.00754843,69805,-0.0425229072571,0.00754843,3.4,136.725,0.000924632,13462.587907791138,0.0364724,5793130,4
,0.0101369,69811,0.226707994938,0.0101369,3.225,126.25,0.00128621,13463.781345367432,0.0475364,5793697,6
,0.00680934,69821,0.246484577656,0.00680934,2.775,114.05,0.000999906,13465.010550498962,0.0417543,5794299,10
,0.0155404,69836,0.109362185001,0.0155404,1.5,73.325,0.000627336,13466.256088018417,0.0428865,5794772,15
,0.00871586,69844,-0.0320926904678,0.00871586,1.025,54.6,0.000852725,13467.461562633514,0.0599196,5795291,8
,0.00481997,69847,-0.0186198949814,0.00481997,1.125,56.975,0.000926498,13468.669370412827,0.0448616,5795613,3
,0.00454402,69853,0.054788351059,0.00454402,1.075,55.1,0.000681472,13469.870051383972,0.0475075,5796319,6
,0.00560209,69858,0.036718070507,0.00560209,1.425,65.725,0.000483476,13471.046424150467,0.0623113,5796859,5
,0.00622308,69862,0.11293053627,0.00622308,1.675,72.85,0.00143818,13472.240128278732,0.0367097,5797236,4
,0.00324774,69870,0.278203010559,0.00324774,1.95,82.975,0.000442042,13473.492393732071,0.0399997,5797825,8
,0.00600782,69872,-0.00935530662537,0.00600782,2.25,92.85,0.000987947,13474.66723227501,0.0391685,5798266,2
,0.00239679,69876,0.176233589649,0.00239679,2.45,100.575,0.000578154,13475.898247480392,0.0333673,5798795,4
,0.00330497,69880,0.137796759605,0.00330497,2.625,106.75,0.00048646,13477.090621232986,0.037612,5799248,4
,0.00374915,69885,0.139377593994,0.00374915,2.875,114.675,0.000808174,13478.287687540054,0.0477622,5799922,5
,0.00655051,69888,0.0679624080658,0.00655051,2.825,114.0,0.000861187,13479.489002227783,0.0461783,5800423,3
,0.00361102,69891,0.131266891956,0.00361102,2.925,118.075,0.000463775,13480.708584547043,0.0318959,5800888,3
,0.00440226,69900,0.267689824104,0.00440226,2.725,112.725,0.000758429,13481.928974628448,0.0367585,5801467,9
,0.00418125,69905,0.168123304844,0.00418125,2.45,102.85,0.000487373,13483.122189998627,0.0487202,5801824,5
,0.0077621,69909,0.0577254891396,0.0077621,2.875,116.8,0.00103884,13484.31013917923,0.0532038,5802474,4
,0.00573497,69912,0.0649133324623,0.00573497,2.95,118.075,0.000588757,13485.530204057693,0.0435936,5802989,3
,0.0031944,69917,0.0790190696716,0.0031944,2.85,113.7,0.000395387,13486.739020347595,0.0299342,5803500,5
,0.00591341,69920,0.0602409243584,0.00591341,2.9,116.7,0.0004854,13487.920472860336,0.0429812,5803916,3
,0.00410894,69922,0.0385802388191,0.00410894,2.9,119.225,0.000474266,13489.108697891235,0.0465498,5804458,2
,0.00994894,69929,-0.0741239786148,0.00994894,2.7,112.325,0.000426293,13490.317769527435,0.0508976,5805033,7
,0.00453889,69936,0.313574910164,0.00453889,2.375,101.05,0.000458535,13491.56779885292,0.0498041,5805417,7
,0.00638432,69941,-0.033798456192,0.00638432,2.675,110.65,0.00113047,13492.778052091599,0.0427518,5806044,5
,0.00688417,69951,0.189444303513,0.00688417,2.2,94.85,0.00109997,13493.992869853973,0.0487957,5806552,10
,0.00291182,69955,0.0294082164764,0.00291182,2.25,96.775,0.000868941,13495.201259374619,0.0400462,5807093,4
,0.000593409,69975,0.142691254616,0.000593409,1.15,59.025,0.000566374,13496.496399879456,0.0443385,5807553,20
,0.00567662,69977,0.000214159488678,0.00567662,1.2,62.325,0.00048564,13497.68907880783,0.0521321,5808095,2
,0.0053313,69980,0.203420698643,0.0053313,1.175,63.55,0.000991263,13498.896037578583,0.0266105,5808435,3
,0.00581165,69985,0.130412399769,0.00581165,1.425,71.475,0.000739646,13500.09048318863,0.0504567,5809109,5
,0.00387463,69990,0.286754608154,0.00387463,1.625,77.525,0.00050577,13501.295127630234,0.0528583,5809466,5
,0.00611313,69993,0.0370383262634,0.00611313,1.7,81.775,0.000877531,13502.491439342499,0.0498739,5810115,3
,0.00588826,69996,0.0555084347725,0.00588826,1.85,86.625,0.0012348,13503.684652805328,0.0272788,5810581,3
,0.0040516,70000,0.110424697399,0.0040516,2.125,95.925,0.000382267,13504.89894247055,0.0302404,5811045,4
,0.00649093,70004,0.0426407456398,0.00649093,2.575,109.9,0.00087246,13506.10628914833,0.0461052,5811696,4
,0.00406484,70010,0.0724195241928,0.00406484,2.775,115.95,0.000898118,13507.350219488144,0.0455852,5812076,6
,0.00581524,70013,0.000394105911255,0.00581524,3.15,127.425,0.000924636,13508.531609296799,0.0510808,5812604,3
,0.00597502,70021,0.132253289223,0.00597502,2.725,112.5,0.000466152,13509.810220003128,0.0399265,5813145,8
,0.00432253,70030,0.145627915859,0.00432253,2.5,107.2,0.00130828,13511.009449481964,0.0315861,5813754,9
,0.00469152,70032,-0.0336130857468,0.00469152,2.5,104.675,0.00144134,13512.21576499939,0.0429352,5814195,2
,0.00403886,70039,-0.0496385097504,0.00403886,2.15,92.975,0.00107504,13513.431198358536,0.048012,5814741,7
,0.00917517,70043,-0.0171821117401,0.00917517,2.05,90.325,0.0013132,13514.626705884933,0.0444246,5815286,4
,0.00639095,70046,0.073576271534,0.00639095,2.275,97.025,0.00142201,13515.825729370117,0.0307395,5815751,3
,0.00501625,70050,0.059311568737,0.00501625,2.45,103.475,0.0011636,13517.041991949081,0.0460178,5816215,4
,0.0035542,70055,0.274005293846,0.0035542,2.175,93.55,0.000486799,13518.24701166153,0.0366374,5816572,5
,0.00849899,70058,-0.0357801914215,0.00849899,2.575,108.075,0.000913345,13519.423310041428,0.0441738,5817222,3
,0.0102089,70061,0.116695642471,0.0102089,2.775,116.4,0.00131696,13520.607806444168,0.0305163,5817801,3
,0.00419988,70065,-0.0158079862595,0.00419988,2.8,118.05,0.00057479,13521.814594507217,0.0315693,5818361,4
,0.00433666,70066,0.0625020861626,0.00433666,3.025,125.525,0.000425774,13523.005778551102,0.0419796,5818683,1
,0.0056394,70073,0.0759286880493,0.0056394,2.925,125.2,0.000981629,13524.21044254303,0.0300697,5819390,7
