value_loss,explained_variance,total_timesteps,policy_entropy,fps,nupdates
0.016730044037103653,0.778053343296051,6096000,1.6257827281951904,1457,76200
0.00632709264755249,0.9539408683776855,6104000,1.577826738357544,1457,76300
0.013673558831214905,0.4559518098831177,6112000,1.62397038936615,1457,76400
0.014374049380421638,0.8214066922664642,6120000,1.4526256322860718,1457,76500
0.01106517855077982,0.9052134677767754,6128000,1.5899701118469238,1457,76600
0.01528681255877018,0.7639310508966446,6136000,1.5306917428970337,1457,76700
0.004118063021451235,0.9471778646111488,6144000,1.6545259952545166,1457,76800
0.015453080646693707,0.8315834701061249,6152000,1.714133858680725,1457,76900
0.015565273351967335,0.9055801182985306,6160000,1.4669559001922607,1457,77000
0.02114010974764824,0.770002081990242,6168000,1.499083399772644,1457,77100
0.012233677320182323,0.8935840055346489,6176000,1.6192626953125,1457,77200
0.007479028310626745,0.887293204665184,6184000,1.6280590295791626,1457,77300
0.010745925828814507,0.6098167896270752,6192000,1.5736775398254395,1457,77400
0.041384875774383545,0.6991300880908966,6200000,1.5838000774383545,1458,77500
0.013312879018485546,0.7189544439315796,6208000,1.5915685892105103,1458,77600
0.008699117228388786,0.8888616412878036,6216000,1.6391324996948242,1458,77700
0.009538914076983929,0.9224830269813538,6224000,1.5759575366973877,1458,77800
0.02922692336142063,0.8041197210550308,6232000,1.5735200643539429,1458,77900
0.010701363906264305,0.8861639350652695,6240000,1.6194512844085693,1458,78000
0.00795077532529831,0.903228297829628,6248000,1.5148451328277588,1458,78100
0.007079909555613995,0.9202592298388481,6256000,1.6170365810394287,1458,78200
0.003679465502500534,0.9696951173245907,6264000,1.642592430114746,1458,78300
0.009736603125929832,0.9095688760280609,6272000,1.4841279983520508,1458,78400
0.02756165899336338,0.787416473031044,6280000,1.5502119064331055,1458,78500
0.00510430196300149,0.9360716938972473,6288000,1.618051290512085,1458,78600
0.02413202077150345,0.8407541662454605,6296000,1.5768101215362549,1458,78700
0.006853286176919937,0.9013698920607567,6304000,1.5487086772918701,1458,78800
0.018645185977220535,0.746324747800827,6312000,1.5826587677001953,1458,78900
0.0034438944421708584,0.9690916892141104,6320000,1.6260223388671875,1458,79000
0.01783621869981289,0.7947944700717926,6328000,1.6276355981826782,1458,79100
0.010831586085259914,0.8879935219883919,6336000,1.5285232067108154,1458,79200
0.010753157548606396,0.9208957627415657,6344000,1.446231484413147,1458,79300
0.025671208277344704,0.8714915364980698,6352000,1.4656236171722412,1458,79400
0.007495872676372528,0.9161662012338638,6360000,1.5694392919540405,1458,79500
0.00728211784735322,0.7842659652233124,6368000,1.4854931831359863,1458,79600
0.016778741031885147,0.7510179430246353,6376000,1.5914146900177002,1458,79700
0.009255058132112026,0.8892625048756599,6384000,1.642953634262085,1458,79800
0.004618301056325436,0.9614155553281307,6392000,1.587060809135437,1458,79900
0.007704406976699829,0.9315241947770119,6400000,1.6547324657440186,1458,80000
0.0048391735181212425,0.9405039772391319,6408000,1.6020667552947998,1458,80100
0.004680289421230555,0.8990651518106461,6416000,1.5342844724655151,1458,80200
0.018919693306088448,0.8667432069778442,6424000,1.6263660192489624,1458,80300
0.011885695159435272,0.7807143777608871,6432000,1.5670942068099976,1458,80400
0.03889647126197815,0.7095412611961365,6440000,1.617144227027893,1458,80500
0.01701689511537552,0.8363086730241776,6448000,1.5625065565109253,1458,80600
0.007738342043012381,0.9250204563140869,6456000,1.6165937185287476,1458,80700
0.0050430214032530785,0.945750467479229,6464000,1.5763542652130127,1458,80800
0.010027086362242699,0.8985294625163078,6472000,1.6187328100204468,1458,80900
0.016675207763910294,0.8704063147306442,6480000,1.4160258769989014,1458,81000
0.007324106991291046,0.9087534621357918,6488000,1.6825335025787354,1458,81100
0.009855399839580059,0.9221675172448158,6496000,1.6262413263320923,1458,81200
0.01355052925646305,0.7593851536512375,6504000,1.5345124006271362,1458,81300
0.013549980707466602,0.8861277773976326,6512000,1.4843671321868896,1458,81400
0.019631288945674896,0.8833671286702156,6520000,1.5104038715362549,1458,81500
0.01026697363704443,0.9254541993141174,6528000,1.6801561117172241,1458,81600
0.006698139943182468,0.8963521048426628,6536000,1.5836960077285767,1458,81700
0.00910783838480711,0.899420253932476,6544000,1.5117340087890625,1458,81800
0.01824180595576763,0.8747260421514511,6552000,1.5532697439193726,1458,81900
0.0054743168875575066,0.9504705742001534,6560000,1.5503230094909668,1458,82000
0.0032103173434734344,0.9338204562664032,6568000,1.6474506855010986,1458,82100
0.004995373543351889,0.9366485103964806,6576000,1.335475206375122,1458,82200
0.0037183091044425964,0.9667023979127407,6584000,1.5433635711669922,1458,82300
0.01543448120355606,0.4510962963104248,6592000,1.547719955444336,1458,82400
0.0029249577783048153,0.9653313532471657,6600000,1.5862115621566772,1458,82500
0.0076768845319747925,0.9462363421916962,6608000,1.5878992080688477,1458,82600
0.012500612065196037,0.9185041561722755,6616000,1.5321044921875,1458,82700
0.00667843222618103,0.9116784706711769,6624000,1.694453477859497,1458,82800
0.018899960443377495,0.8067433387041092,6632000,1.532972812652588,1458,82900
0.011390253901481628,0.9167563766241074,6640000,1.5041959285736084,1458,83000
0.012887023389339447,0.9173870384693146,6648000,1.5004119873046875,1458,83100
0.0047174496576189995,0.9412868358194828,6656000,1.593807578086853,1458,83200
0.021486815065145493,0.8253953158855438,6664000,1.620733618736267,1458,83300
0.014708069153130054,0.8924180790781975,6672000,1.5458908081054688,1458,83400
0.012872402556240559,0.9208461493253708,6680000,1.5675557851791382,1458,83500
0.02087731659412384,0.7550558298826218,6688000,1.614647626876831,1458,83600
0.015861863270401955,0.8245640397071838,6696000,1.6380488872528076,1458,83700
0.008039189502596855,0.9062804281711578,6704000,1.610640525817871,1458,83800
0.00452879723161459,0.9453946053981781,6712000,1.5425606966018677,1458,83900
0.011441153474152088,0.8991585299372673,6720000,1.5225263833999634,1458,84000
0.014015977270901203,0.9190986678004265,6728000,1.5071656703948975,1458,84100
0.01110852975398302,0.8408594876527786,6736000,1.468213677406311,1458,84200
0.006281179841607809,0.9165824353694916,6744000,1.5136873722076416,1458,84300
0.005604064557701349,0.9356236532330513,6752000,1.5751689672470093,1458,84400
0.0025149034336209297,0.9461539946496487,6760000,1.6497795581817627,1458,84500
0.0058602322824299335,0.9301316663622856,6768000,1.6119083166122437,1458,84600
0.025139939039945602,0.5725014805793762,6776000,1.567397117614746,1458,84700
0.009660469368100166,0.9090740606188774,6784000,1.649038314819336,1458,84800
0.0110468789935112,0.8623183071613312,6792000,1.5272843837738037,1458,84900
0.006245672237128019,0.8715608268976212,6800000,1.5207741260528564,1458,85000
0.00822522770613432,0.9053463712334633,6808000,1.5331687927246094,1458,85100
0.004712887108325958,0.9537625461816788,6816000,1.6214447021484375,1458,85200
0.0052714720368385315,0.9614932797849178,6824000,1.552871584892273,1458,85300
0.003802637802436948,0.9674742259085178,6832000,1.66147780418396,1458,85400
0.008606967516243458,0.9039764851331711,6840000,1.5149524211883545,1458,85500
0.00895700417459011,0.8740523904561996,6848000,1.552300214767456,1458,85600
0.005956839770078659,0.9449693784117699,6856000,1.6091331243515015,1458,85700
0.006177816074341536,0.9406855627894402,6864000,1.6033480167388916,1458,85800
0.005371707025915384,0.9424272738397121,6872000,1.5572903156280518,1458,85900
0.00803428329527378,0.9211696982383728,6880000,1.5820709466934204,1458,86000
0.009795892983675003,0.9109949246048927,6888000,1.6040332317352295,1458,86100
0.01625789701938629,0.796022579073906,6896000,1.5043078660964966,1458,86200
0.0045279874466359615,0.9500002637505531,6904000,1.5394413471221924,1458,86300
0.0058348816819489,0.9395742826163769,6912000,1.4813779592514038,1458,86400
0.007057984359562397,0.9065009206533432,6920000,1.5500072240829468,1458,86500
0.007949062623083591,0.9217238947749138,6928000,1.5184614658355713,1458,86600
0.0193323977291584,0.8188897371292114,6936000,1.4100093841552734,1458,86700
0.011922952719032764,0.8966190665960312,6944000,1.5415775775909424,1458,86800
0.01050069835036993,0.907352514564991,6952000,1.4729655981063843,1458,86900
0.011153659783303738,0.9032139480113983,6960000,1.5165832042694092,1458,87000
0.006096175406128168,0.9082275927066803,6968000,1.6666576862335205,1458,87100
0.002905233297497034,0.9689628221094608,6976000,1.6718908548355103,1458,87200
0.011726881377398968,0.9053371325135231,6984000,1.545822262763977,1458,87300
0.014456003904342651,0.9057405069470406,6992000,1.5740926265716553,1458,87400
0.01254587434232235,0.7586345672607422,7000000,1.6053125858306885,1458,87500
0.006574342492967844,0.9051167070865631,7008000,1.551436424255371,1458,87600
0.015611439943313599,0.8215629756450653,7016000,1.521560788154602,1458,87700
0.011808671988546848,0.8944517597556114,7024000,1.6269111633300781,1458,87800
0.0037257473450154066,0.9714477490633726,7032000,1.6429860591888428,1458,87900
0.00653143459931016,0.9288351461291313,7040000,1.5718680620193481,1458,88000
0.004326482303440571,0.9411884173750877,7048000,1.566953420639038,1458,88100
0.007378856185823679,0.9432837218046188,7056000,1.5388801097869873,1458,88200
0.004207227379083633,0.8918025270104408,7064000,1.604356050491333,1458,88300
0.008376343175768852,0.9116378352046013,7072000,1.6043217182159424,1458,88400
0.017087478190660477,0.8604075163602829,7080000,1.3762468099594116,1458,88500
0.003013867884874344,0.9695398788899183,7088000,1.608386754989624,1458,88600
0.006121966056525707,0.9353319406509399,7096000,1.6580902338027954,1458,88700
0.005050336010754108,0.9640390761196613,7104000,1.5395667552947998,1458,88800
0.021734101697802544,0.748285710811615,7112000,1.6758043766021729,1458,88900
0.009607060812413692,0.865933895111084,7120000,1.5407743453979492,1458,89000
0.004766981117427349,0.9483568109571934,7128000,1.5836776494979858,1458,89100
0.010198678821325302,0.9274929389357567,7136000,1.3869249820709229,1458,89200
0.006549946963787079,0.9217464029788971,7144000,1.6513677835464478,1458,89300
0.006944453809410334,0.9317710176110268,7152000,1.544162392616272,1458,89400
0.0066328151151537895,0.9552253261208534,7160000,1.589355230331421,1458,89500
0.006311672739684582,0.959786344319582,7168000,1.6111030578613281,1458,89600
0.003578410716727376,0.9036457315087318,7176000,1.5653551816940308,1458,89700
0.00398713443428278,0.9696464277803898,7184000,1.5597336292266846,1458,89800
0.0037562840152531862,0.9719355348497629,7192000,1.662169098854065,1458,89900
0.009450357407331467,0.9179777204990387,7200000,1.3396366834640503,1458,90000
0.008471334353089333,0.9324812963604927,7208000,1.4588543176651,1458,90100
0.010601645335555077,0.9003502726554871,7216000,1.4283798933029175,1458,90200
0.012062651105225086,0.8280707746744156,7224000,1.5132811069488525,1458,90300
0.013580906204879284,0.8925825506448746,7232000,1.3631227016448975,1458,90400
0.003947284072637558,0.9356174990534782,7240000,1.5996193885803223,1458,90500
0.004408401437103748,0.9568748883903027,7248000,1.6715272665023804,1458,90600
0.02508438006043434,0.7574035376310349,7256000,1.441563367843628,1458,90700
0.023948170244693756,0.8050184845924377,7264000,1.4180190563201904,1458,90800
0.004120887257158756,0.9176404476165771,7272000,1.3543612957000732,1458,90900
0.015138779766857624,0.9053919762372971,7280000,1.516869068145752,1458,91000
0.004108277149498463,0.9610611088573933,7288000,1.4821193218231201,1458,91100
0.021720843389630318,0.6600387096405029,7296000,1.6339658498764038,1458,91200
0.002895763609558344,0.9561161622405052,7304000,1.5225814580917358,1458,91300
0.0034807599149644375,0.9534650705754757,7312000,1.5545955896377563,1458,91400
0.008396274410188198,0.9133806675672531,7320000,1.656789779663086,1458,91500
0.005324569996446371,0.9462363980710506,7328000,1.4877265691757202,1458,91600
0.006865222007036209,0.9107514247298241,7336000,1.4246817827224731,1458,91700
0.0025756764225661755,0.9788305647671223,7344000,1.5441114902496338,1458,91800
0.002333016600459814,0.9558412358164787,7352000,1.4913040399551392,1458,91900
0.0035954981576651335,0.9085028097033501,7360000,1.4563289880752563,1458,92000
0.018377508968114853,0.7979657500982285,7368000,1.6566263437271118,1458,92100
0.006165295839309692,0.9369339942932129,7376000,1.5316221714019775,1458,92200
0.0063194273971021175,0.9452849365770817,7384000,1.4485719203948975,1458,92300
0.008035212755203247,0.9394814409315586,7392000,1.6193087100982666,1458,92400
0.00992501713335514,0.8828767463564873,7400000,1.5668448209762573,1458,92500
0.0020547625608742237,0.9057022333145142,7408000,1.5301330089569092,1458,92600
0.002160097938030958,0.9779304303228855,7416000,1.615011215209961,1458,92700
0.0060554565861821175,0.9199944585561752,7424000,1.5567227602005005,1458,92800
0.0024026797618716955,0.9719250500202179,7432000,1.4172941446304321,1459,92900
0.0015782307600602508,0.9824914783239365,7440000,1.5055351257324219,1459,93000
0.0016466472297906876,0.9753233660012484,7448000,1.5160244703292847,1458,93100
0.0008536424720659852,0.9819491729140282,7456000,1.4763668775558472,1459,93200
0.004462541546672583,0.9620628021657467,7464000,1.493912696838379,1459,93300
0.01909898780286312,0.8219301998615265,7472000,1.489221215248108,1459,93400
0.0013481640489771962,0.9545706249773502,7480000,1.6026617288589478,1459,93500
0.004673497285693884,0.9497075639665127,7488000,1.565485954284668,1458,93600
0.0012461396399885416,0.9821108188480139,7496000,1.3593136072158813,1458,93700
0.001493274699896574,0.9760674703866243,7504000,1.490742802619934,1458,93800
0.0017330280970782042,0.9648694135248661,7512000,1.6555341482162476,1458,93900
0.011129867285490036,0.8677442222833633,7520000,1.5641568899154663,1458,94000
0.00087386165978387,0.9824797753244638,7528000,1.63968825340271,1458,94100
0.005379228852689266,0.9177472069859505,7536000,1.535320520401001,1458,94200
0.0021030015777796507,0.9678162597119808,7544000,1.5511696338653564,1459,94300
0.005123085808008909,0.957124937325716,7552000,1.5935590267181396,1459,94400
0.0011383907403796911,0.9659112133085728,7560000,1.6166019439697266,1458,94500
0.00423609372228384,0.9611486755311489,7568000,1.52424955368042,1458,94600
0.0038133985362946987,0.9626697264611721,7576000,1.6857061386108398,1459,94700
0.0038431906141340733,0.9334076568484306,7584000,1.5186564922332764,1459,94800
0.00208850996568799,0.9748507756739855,7592000,1.4552619457244873,1459,94900
0.002244568895548582,0.9654181711375713,7600000,1.6956278085708618,1459,95000
0.0024091629311442375,0.9737854767590761,7608000,1.4653600454330444,1459,95100
0.0025747171603143215,0.9659471325576305,7616000,1.5617566108703613,1459,95200
0.009601598605513573,0.9057327806949615,7624000,1.6127941608428955,1459,95300
0.003140487940981984,0.9674336388707161,7632000,1.5461797714233398,1459,95400
0.0017963610589504242,0.9828903842717409,7640000,1.5399863719940186,1459,95500
0.0022175549529492855,0.9785975832492113,7648000,1.5211800336837769,1459,95600
0.0019408660009503365,0.9725618958473206,7656000,1.7317348718643188,1459,95700
0.01343892514705658,0.8430564254522324,7664000,1.4614596366882324,1459,95800
0.0021696886979043484,0.970901170745492,7672000,1.596036672592163,1459,95900
0.0014972399221733212,0.9752635080367327,7680000,1.6843410730361938,1459,96000
0.001781902858056128,0.9766707997769117,7688000,1.5034706592559814,1459,96100
0.0016338813584297895,0.9749370850622654,7696000,1.5548160076141357,1459,96200
0.001961289206519723,0.9490260593593121,7704000,1.4653462171554565,1459,96300
0.0012169714318588376,0.9851303389295936,7712000,1.70072340965271,1459,96400
0.0013300525024533272,0.9850572692230344,7720000,1.5588182210922241,1459,96500
0.013957837596535683,0.8866089284420013,7728000,1.6043612957000732,1459,96600
0.002192881191149354,0.9604830332100391,7736000,1.617722511291504,1459,96700
0.0013470633421093225,0.9818380195647478,7744000,1.6017825603485107,1459,96800
0.002304829191416502,0.9714731946587563,7752000,1.5236238241195679,1459,96900
0.0018710431177169085,0.9563268199563026,7760000,1.4957894086837769,1459,97000
0.0011496907100081444,0.9813805501908064,7768000,1.6599916219711304,1458,97100
0.003650632221251726,0.9551078788936138,7776000,1.564568281173706,1458,97200
0.002993084490299225,0.9756044577807188,7784000,1.6353708505630493,1458,97300
0.0019411292159929872,0.9620474241673946,7792000,1.6258325576782227,1459,97400
0.0055862851440906525,0.9378100149333477,7800000,1.5382002592086792,1459,97500
0.0012436031829565763,0.9801177065819502,7808000,1.6666762828826904,1459,97600
0.0013087056577205658,0.9792599100619555,7816000,1.6368839740753174,1458,97700
0.006392692681401968,0.9180185496807098,7824000,1.6269667148590088,1459,97800
0.002854009158909321,0.95581891015172,7832000,1.6391830444335938,1459,97900
0.0018068535719066858,0.9679388292133808,7840000,1.6262890100479126,1458,98000
0.0008091689087450504,0.9855246990919113,7848000,1.675062894821167,1458,98100
0.017472390085458755,0.8310957551002502,7856000,1.4230515956878662,1458,98200
0.0016466885572299361,0.9678743667900562,7864000,1.5254061222076416,1458,98300
0.0012568540405482054,0.976422606036067,7872000,1.5329746007919312,1458,98400
0.010889104567468166,0.8794466555118561,7880000,1.542922854423523,1458,98500
0.0060034641064703465,0.9548025839030743,7888000,1.6581735610961914,1459,98600
0.011434114538133144,0.8843258544802666,7896000,1.6586196422576904,1459,98700
0.002266594674438238,0.9632003679871559,7904000,1.6047999858856201,1459,98800
0.002804772462695837,0.9637640938162804,7912000,1.5669472217559814,1459,98900
0.0012947609648108482,0.9852514248341322,7920000,1.6919771432876587,1459,99000
0.0010825525969266891,0.979293966665864,7928000,1.5893356800079346,1458,99100
0.002542199334129691,0.966770775616169,7936000,1.6519495248794556,1459,99200
0.004920117557048798,0.9224576354026794,7944000,1.6141332387924194,1459,99300
0.001159978797659278,0.971977585926652,7952000,1.5810950994491577,1459,99400
0.0023341707419604063,0.9558938816189766,7960000,1.6055316925048828,1459,99500
0.0019470381084829569,0.9753817319869995,7968000,1.5261954069137573,1459,99600
0.0016354762483388186,0.9735069405287504,7976000,1.739635705947876,1459,99700
0.0021057564299553633,0.9713515397161245,7984000,1.6725294589996338,1459,99800
0.0014106904854997993,0.9813281279057264,7992000,1.5001556873321533,1459,99900
0.0007832105038687587,0.9793848842382431,8000000,1.5386309623718262,1459,100000
0.0031880144961178303,0.9744234699755907,8008000,1.6464908123016357,1459,100100
0.0013983973767608404,0.9852261757478118,8016000,1.7057907581329346,1459,100200
0.0031149908900260925,0.9609801471233368,8024000,1.5173163414001465,1459,100300
0.0035264950711280107,0.9672378823161125,8032000,1.4949852228164673,1459,100400
0.0020187797490507364,0.9684403538703918,8040000,1.6209903955459595,1459,100500
0.0005790735012851655,0.9834099747240543,8048000,1.5559990406036377,1459,100600
0.002382355509325862,0.9796422030776739,8056000,1.6080242395401,1459,100700
0.0015537667786702514,0.9823853466659784,8064000,1.6504876613616943,1459,100800
0.0013678075047209859,0.9728362578898668,8072000,1.5081202983856201,1459,100900
0.001929188845679164,0.9664482586085796,8080000,1.7083244323730469,1459,101000
0.0006571727572008967,0.9872740209102631,8088000,1.6821225881576538,1459,101100
0.007098259869962931,0.9390611834824085,8096000,1.5343809127807617,1459,101200
0.0006313706981018186,0.986448522657156,8104000,1.6532789468765259,1459,101300
0.0030676135793328285,0.9752710945904255,8112000,1.695081353187561,1459,101400
0.0008430316229350865,0.9713363740593195,8120000,1.728562355041504,1459,101500
0.001323663629591465,0.9840514101088047,8128000,1.6122829914093018,1459,101600
0.005595685448497534,0.9356666430830956,8136000,1.4728024005889893,1459,101700
0.004910183139145374,0.9502890259027481,8144000,1.6393187046051025,1459,101800
0.0014859767397865653,0.9709028545767069,8152000,1.751908540725708,1459,101900
0.0018862690776586533,0.971902247518301,8160000,1.5418230295181274,1459,102000
0.004649621434509754,0.9143141731619835,8168000,1.7057344913482666,1459,102100
0.013728363439440727,0.8718276023864746,8176000,1.699917197227478,1459,102200
0.0064849392510950565,0.9016452804207802,8184000,1.4867937564849854,1459,102300
0.007201010826975107,0.9361190050840378,8192000,1.5908277034759521,1459,102400
0.001878776354715228,0.9685819484293461,8200000,1.6348695755004883,1459,102500
0.007827726192772388,0.9474898912012577,8208000,1.6795709133148193,1459,102600
0.0007790409144945443,0.9795833807438612,8216000,1.581024408340454,1459,102700
0.0021643363870680332,0.9735108260065317,8224000,1.5232378244400024,1459,102800
0.002963367849588394,0.9725257977843285,8232000,1.6193313598632812,1459,102900
0.0017889125738292933,0.979677589610219,8240000,1.6371476650238037,1459,103000
0.000784154050052166,0.9837867878377438,8248000,1.5541324615478516,1459,103100
0.0025084882508963346,0.9614366292953491,8256000,1.6682323217391968,1459,103200
0.0021926306653767824,0.9489648677408695,8264000,1.5717040300369263,1459,103300
0.0018272524466738105,0.9640704803168774,8272000,1.5938432216644287,1459,103400
0.0023922473192214966,0.9559942856431007,8280000,1.7223058938980103,1459,103500
0.00083988654660061,0.988493493758142,8288000,1.677125334739685,1459,103600
0.0010723625309765339,0.9904196001589298,8296000,1.5776818990707397,1459,103700
0.0007347398204728961,0.9905280880630016,8304000,1.699121117591858,1459,103800
0.001423845300450921,0.9711236469447613,8312000,1.6156139373779297,1459,103900
0.0017479860689491034,0.9717395082116127,8320000,1.5937254428863525,1459,104000
0.0005199352744966745,0.9916914077475667,8328000,1.7072851657867432,1459,104100
0.0009672280284576118,0.9856717456132174,8336000,1.6660699844360352,1459,104200
0.002436002716422081,0.9652396142482758,8344000,1.631917953491211,1459,104300
0.0010701478458940983,0.9714464321732521,8352000,1.594319462776184,1459,104400
0.0006548568489961326,0.9876391673460603,8360000,1.4943352937698364,1459,104500
0.004793182946741581,0.9186279475688934,8368000,1.7626755237579346,1459,104600
0.0008086459711194038,0.991567580960691,8376000,1.5392494201660156,1459,104700
0.0011603643652051687,0.9780735000967979,8384000,1.5567606687545776,1459,104800
0.0033205128274858,0.96429343521595,8392000,1.5216740369796753,1459,104900
0.0005890952306799591,0.9864451689645648,8400000,1.7283083200454712,1459,105000
0.0006629215786233544,0.9923945516347885,8408000,1.5576610565185547,1459,105100
0.0017984991427510977,0.9678435288369656,8416000,1.6245298385620117,1459,105200
0.0008284809300675988,0.9867740636691451,8424000,1.6655374765396118,1459,105300
0.0012812984641641378,0.9871158543974161,8432000,1.668286681175232,1459,105400
0.0014517257222905755,0.9806267488747835,8440000,1.5994192361831665,1459,105500
0.0019893664866685867,0.9802992809563875,8448000,1.6155494451522827,1459,105600
0.0009331322507932782,0.9867759589105844,8456000,1.6749660968780518,1459,105700
0.0004496174515224993,0.9930997923947871,8464000,1.6462857723236084,1459,105800
0.001232258277013898,0.9725817125290632,8472000,1.545911192893982,1459,105900
0.0014570584753528237,0.97892807982862,8480000,1.77236807346344,1459,106000
0.0012923467438668013,0.9667212106287479,8488000,1.736323356628418,1459,106100
0.0017333716386929154,0.9737382680177689,8496000,1.6292692422866821,1459,106200
0.002977543044835329,0.9548083506524563,8504000,1.6798595190048218,1459,106300
0.0008609785581938922,0.9901886815205216,8512000,1.6266275644302368,1459,106400
0.0014436328783631325,0.9582425393164158,8520000,1.5761357545852661,1459,106500
0.003836174728348851,0.9481469318270683,8528000,1.5456308126449585,1459,106600
0.001066952128894627,0.9898236515000463,8536000,1.714107871055603,1459,106700
0.0011064318241551518,0.9793585333973169,8544000,1.4844210147857666,1459,106800
0.0027562358882278204,0.8636860549449921,8552000,1.654565453529358,1459,106900
0.002388805616647005,0.9691965933889151,8560000,1.4865518808364868,1459,107000
0.0009364521247334778,0.9794417880475521,8568000,1.669763207435608,1459,107100
0.001423557405360043,0.9848624747246504,8576000,1.5439789295196533,1459,107200
0.002954975701868534,0.9635123312473297,8584000,1.565138816833496,1459,107300
0.0005306785460561514,0.987385792657733,8592000,1.675218939781189,1459,107400
0.001006268197670579,0.9885713579133153,8600000,1.618760108947754,1459,107500
0.0010565633419901133,0.9860857222229242,8608000,1.6911962032318115,1459,107600
0.0031013719271868467,0.9665167890489101,8616000,1.7195857763290405,1459,107700
0.0011628973297774792,0.9846504423767328,8624000,1.6232082843780518,1459,107800
0.002668414730578661,0.970856549218297,8632000,1.7660009860992432,1459,107900
0.0006275642081163824,0.9857848193496466,8640000,1.6741268634796143,1459,108000
0.003117102663964033,0.9555151127278805,8648000,1.4214941263198853,1459,108100
0.0018139348831027746,0.9825325720012188,8656000,1.6729342937469482,1459,108200
0.0008781285723671317,0.9864310165867209,8664000,1.7333265542984009,1459,108300
0.0008865260751917958,0.9912638887763023,8672000,1.4968310594558716,1459,108400
0.0004040708299726248,0.9932554415427148,8680000,1.6710621118545532,1459,108500
0.004119599238038063,0.9452941231429577,8688000,1.6001081466674805,1459,108600
0.0008968428010120988,0.9878492904826999,8696000,1.6821339130401611,1459,108700
0.0003979323955718428,0.9882502257823944,8704000,1.71317458152771,1459,108800
0.001982668414711952,0.9678240418434143,8712000,1.5900100469589233,1459,108900
0.0018043676391243935,0.9762074146419764,8720000,1.6052436828613281,1459,109000
0.0007870338740758598,0.990969879552722,8728000,1.709212303161621,1459,109100
0.0010457253083586693,0.98673798982054,8736000,1.6711442470550537,1459,109200
0.0009549661772325635,0.9868091819807887,8744000,1.5936256647109985,1459,109300
0.0005419587250798941,0.9844409506767988,8752000,1.4513053894042969,1459,109400
0.0009168494725599885,0.9752896632999182,8760000,1.6767314672470093,1459,109500
0.0006338617531582713,0.9851985331624746,8768000,1.4985127449035645,1459,109600
0.0011480733519420028,0.9884124072268605,8776000,1.6348323822021484,1459,109700
0.0030017849057912827,0.941568735986948,8784000,1.7316396236419678,1459,109800
0.000851066957693547,0.9841273967176676,8792000,1.4372658729553223,1459,109900
0.0012339893728494644,0.9748862199485302,8800000,1.579210877418518,1459,110000
0.0005693139391951263,0.9922045599669218,8808000,1.5412206649780273,1459,110100
0.004086997825652361,0.9508728310465813,8816000,1.514404535293579,1459,110200
0.0021440559066832066,0.9714992325752974,8824000,1.7582595348358154,1459,110300
0.0016130898147821426,0.9432873390614986,8832000,1.557623267173767,1459,110400
0.0009669916471466422,0.9851638367399573,8840000,1.6911262273788452,1459,110500
0.0008913992205634713,0.9820269122719765,8848000,1.6912498474121094,1459,110600
0.0012657942716032267,0.982780346646905,8856000,1.6711164712905884,1459,110700
0.000575115205720067,0.9909561974927783,8864000,1.4500802755355835,1459,110800
0.001673426479101181,0.9795521199703217,8872000,1.6650127172470093,1459,110900
0.0022514648735523224,0.9773427527397871,8880000,1.5672200918197632,1459,111000
0.000740398361813277,0.9842514786869287,8888000,1.7691901922225952,1459,111100
0.0002870705211535096,0.9923850470222533,8896000,1.6023849248886108,1459,111200
0.0011776096653193235,0.9850608017295599,8904000,1.6781219244003296,1459,111300
0.00053787836804986,0.9935901099815965,8912000,1.6768909692764282,1459,111400
0.0011629638029262424,0.9776603449136019,8920000,1.6174452304840088,1459,111500
0.000503784220200032,0.9877166366204619,8928000,1.622836709022522,1459,111600
0.0006300237728282809,0.9867924312129617,8936000,1.5907262563705444,1459,111700
0.00143542536534369,0.9804235063493252,8944000,1.732851266860962,1459,111800
0.0081724151968956,0.8787001669406891,8952000,1.6083347797393799,1459,111900
0.0008618884021416306,0.9870894839987159,8960000,1.6004154682159424,1459,112000
0.0007087773410603404,0.9906343147158623,8968000,1.697662591934204,1459,112100
0.0007945826509967446,0.988698941655457,8976000,1.719617486000061,1459,112200
0.0006740624667145312,0.9888110291212797,8984000,1.5459703207015991,1459,112300
0.0012544023338705301,0.9756997153162956,8992000,1.7388607263565063,1459,112400
0.001715219346806407,0.9636317268013954,9000000,1.491955041885376,1459,112500
0.0012436413671821356,0.9858252611011267,9008000,1.7045648097991943,1459,112600
0.0007532740710303187,0.9853846244513988,9016000,1.6617517471313477,1459,112700
0.0015372277703136206,0.985454261302948,9024000,1.544873595237732,1459,112800
0.0006359808030538261,0.9901699256151915,9032000,1.6834499835968018,1459,112900
0.00038900316576473415,0.9940804657526314,9040000,1.6423852443695068,1459,113000
0.00044374988647177815,0.9946177317760885,9048000,1.6551952362060547,1459,113100
0.0020788940601050854,0.9717088919132948,9056000,1.7038835287094116,1459,113200
0.0008959384867921472,0.9668463654816151,9064000,1.6678533554077148,1459,113300
0.0036107064224779606,0.9786902330815792,9072000,1.5524992942810059,1459,113400
0.0006449113716371357,0.9929020786657929,9080000,1.663813591003418,1459,113500
0.0010471073910593987,0.9842070005834103,9088000,1.5326389074325562,1459,113600
0.0009128538658842444,0.9873792789876461,9096000,1.650486946105957,1459,113700
