entloss,EpLenMean,EpRewMean,EpisodesSoFar,meankl,optimgain,EpThisIter,entropy,ev_tdlam_before,TimestepsSoFar,surrgain,TimeElapsed
,908.05,-20.225,130,0.00126291,0.0167585,,1.54351,-0.000275254249573,120819,0.0167585,252.9962329864502
,904.3,-20.25,131,0.00114617,0.0187929,1,1.55036,-0.000457644462585,121637,0.0187929,254.07570719718933
,904.3,-20.25,131,0.00100376,0.0157496,,1.59445,-0.00158619880676,121637,0.0157496,255.15481996536255
,906.725,-20.225,132,0.000992196,0.0131165,1,1.51925,0.00141084194183,122567,0.0131165,256.25858330726624
,906.725,-20.225,132,0.00102829,0.0163803,,1.50423,-0.00113773345947,122567,0.0163803,257.32096815109253
,904.525,-20.2,133,0.001052,0.0144688,1,1.48932,-0.00441694259644,123651,0.0144688,258.4016785621643
,904.525,-20.2,133,0.00124093,0.0143322,,1.5752,-0.00485265254974,123651,0.0143322,259.45339941978455
,900.0,-20.25,134,0.00106902,0.0174217,1,1.49892,0.00210577249527,124536,0.0174217,260.51300072669983
,900.75,-20.25,135,0.001068,0.0128652,1,1.55371,0.00143581628799,125386,0.0128652,261.6150896549225
,900.75,-20.25,135,0.000977376,0.015927,,1.52179,-0.00584316253662,125386,0.015927,262.68362617492676
,900.75,-20.25,135,0.000902287,0.0170884,,1.52625,0.00263297557831,125386,0.0170884,263.76708459854126
,905.6,-20.2,136,0.00129103,0.0144681,1,1.52131,0.00180923938751,126627,0.0144681,264.8320002555847
,905.6,-20.2,136,0.0010748,0.0139747,,1.52405,-0.00210070610046,126627,0.0139747,265.86661529541016
,905.55,-20.25,137,0.00112426,0.0175702,1,1.58501,-0.00714552402496,127584,0.0175702,266.93629145622253
,905.55,-20.25,137,0.000965379,0.0159917,,1.5261,0.0018036365509,127584,0.0159917,267.99975633621216
,907.725,-20.2,138,0.00127705,0.0179029,1,1.5168,0.0032964348793,128549,0.0179029,269.08192014694214
,902.65,-20.25,139,0.0011373,0.018517,1,1.4845,-0.00307393074036,129370,0.018517,270.16994428634644
,902.65,-20.25,139,0.00106619,0.0138004,,1.52401,-0.0119140148163,129370,0.0138004,271.2389266490936
,909.225,-20.2,140,0.00130473,0.0187333,1,1.48674,-0.00157344341278,130451,0.0187333,272.3064560890198
,909.225,-20.2,140,0.00108972,0.0145769,,1.52327,0.0020267367363,130451,0.0145769,273.3709533214569
,905.75,-20.225,141,0.00120635,0.0160271,1,1.47419,0.00265610218048,131315,0.0160271,274.42965602874756
,905.75,-20.225,141,0.00111039,0.0157565,,1.53087,-0.000214099884033,131315,0.0157565,275.47548270225525
,905.525,-20.275,142,0.00101207,0.0144059,1,1.52479,-0.00206410884857,132217,0.0144059,276.55210185050964
,903.875,-20.275,143,0.00102614,0.0153965,1,1.58323,0.00469797849655,133087,0.0153965,277.643527507782
,903.875,-20.275,143,0.00109331,0.0176621,,1.56642,-0.0083065032959,133087,0.0176621,278.7268147468567
,908.425,-20.25,144,0.00109958,0.0158127,1,1.54278,-0.00372385978699,134045,0.0158127,279.79083013534546
,908.425,-20.25,144,0.00102373,0.015038,,1.54085,-0.010093331337,134045,0.015038,280.8662385940552
,914.875,-20.25,145,0.00104763,0.0139266,1,1.51854,0.00198149681091,135134,0.0139266,281.96898198127747
,914.875,-20.25,145,0.000973034,0.0163542,,1.54777,-0.00226700305939,135134,0.0163542,283.0718951225281
,914.875,-20.25,145,0.00115395,0.015108,,1.52348,0.000532865524292,135134,0.015108,284.18211221694946
,922.725,-20.175,146,0.00104901,0.0129283,1,1.53881,0.00109571218491,136222,0.0129283,285.2592399120331
,923.55,-20.175,147,0.00131472,0.0151007,1,1.52686,-0.00256848335266,137041,0.0151007,286.35585832595825
,923.55,-20.175,147,0.000983066,0.0149049,,1.49735,-0.00198113918304,137041,0.0149049,287.4376096725464
,922.475,-20.225,148,0.00121089,0.0162249,1,1.53705,-0.000938773155212,137924,0.0162249,288.5390281677246
,922.475,-20.225,148,0.00120525,0.0161886,,1.56674,0.00284188985825,137924,0.0161886,289.6277072429657
,924.175,-20.225,149,0.00106402,0.0155622,1,1.47489,-0.00191760063171,138799,0.0155622,290.7385973930359
,926.95,-20.175,150,0.000485711,0.00904156,1,1.57567,-0.000101447105408,139733,0.00904156,291.87917399406433
,926.95,-20.175,150,0.0010254,0.0127053,,1.50662,0.00128167867661,139733,0.0127053,292.9745571613312
,925.725,-20.15,151,0.0012589,0.0167282,1,1.50749,-0.00269722938538,140666,0.0167282,294.0792284011841
,925.725,-20.15,151,0.000964331,0.0174839,,1.59931,-0.00182461738586,140666,0.0174839,295.149174451828
,927.85,-20.125,152,0.00112526,0.0149464,1,1.50549,0.00155860185623,141529,0.0149464,296.2487258911133
,927.85,-20.125,152,0.000996735,0.0156885,,1.5408,-0.00370121002197,141529,0.0156885,297.3300256729126
,931.2,-20.125,153,0.0010314,0.01423,1,1.52078,-0.000254392623901,142438,0.01423,298.4058117866516
,931.2,-20.125,153,0.00103349,0.0154857,,1.58323,-0.00980043411255,142438,0.0154857,299.48166275024414
,929.85,-20.125,154,0.00105012,0.0152557,1,1.50242,0.00196063518524,143383,0.0152557,300.58258843421936
,934.0,-20.1,155,0.00105315,0.0134692,1,1.50412,-0.00301992893219,144339,0.0134692,301.7180218696594
,934.0,-20.1,155,0.000986709,0.0131143,,1.50828,-0.00143706798553,144339,0.0131143,302.79957127571106
,933.075,-20.15,156,0.00122764,0.0181626,1,1.52688,0.0010741353035,145277,0.0181626,303.90411925315857
,933.075,-20.15,156,0.00105235,0.0134266,,1.47666,-0.00263214111328,145277,0.0134266,304.985027551651
,941.8,-20.1,157,0.00119673,0.0154849,1,1.54556,0.0016764998436,146404,0.0154849,306.0618290901184
,941.8,-20.1,157,0.00100858,0.01609,,1.52561,-0.00194120407104,146404,0.01609,307.1377799510956
,941.8,-20.1,157,0.00103875,0.0149193,,1.54447,0.0053254365921,146404,0.0149193,308.217458486557
,945.6,-20.05,158,0.000957497,0.0146845,1,1.45835,0.00203394889832,147497,0.0146845,309.311142206192
,935.8,-20.15,159,0.00109571,0.0142565,1,1.49595,3.06367874146e-05,148355,0.0142565,310.3918755054474
,935.8,-20.15,159,0.000958554,0.0128975,,1.48457,0.00516086816788,148355,0.0128975,311.47607946395874
,935.8,-20.15,159,0.00114019,0.0153362,,1.49461,-0.000470757484436,148355,0.0153362,312.5483922958374
,942.75,-20.075,160,0.00128811,0.0168695,1,1.5226,0.0029079914093,149581,0.0168695,313.6610999107361
,943.25,-20.075,161,0.00123399,0.0164339,1,1.50635,-0.00164365768433,150420,0.0164339,314.71625232696533
,943.25,-20.075,161,0.000990722,0.015058,,1.49208,0.00296252965927,150420,0.015058,315.80555295944214
,945.475,-20.1,162,0.00116592,0.016249,1,1.46223,-0.000291347503662,151500,0.016249,316.9001967906952
,945.475,-20.1,162,0.000994236,0.0149283,,1.55553,-0.0107332468033,151500,0.0149283,317.9973690509796
,949.725,-20.05,163,0.00101782,0.0142611,1,1.48802,0.00481307506561,152507,0.0142611,319.09449553489685
,949.725,-20.05,163,0.00105491,0.0149233,,1.51234,-0.000356793403625,152507,0.0149233,320.1757605075836
,949.725,-20.05,163,0.000994624,0.0156507,,1.50546,0.00265699625015,152507,0.0156507,321.254189491272
,959.475,-20.0,164,0.0010154,0.0148831,1,1.42823,-0.00325226783752,153687,0.0148831,322.3363742828369
,959.475,-20.0,164,0.00101811,0.0137223,,1.48756,0.000646591186523,153687,0.0137223,323.40992736816406
,969.525,-19.975,165,0.00110206,0.0150082,1,1.48229,-0.00999283790588,154905,0.0150082,324.5174422264099
,969.525,-19.975,165,0.00144992,0.0153613,,1.5014,0.00387269258499,154905,0.0153613,325.6062467098236
,971.725,-19.95,166,0.00100893,0.0143644,1,1.47285,-0.014511346817,155936,0.0143644,326.6916105747223
,971.725,-19.95,166,0.00104676,0.0139131,,1.45287,0.00128030776978,155936,0.0139131,327.76873111724854
,971.725,-19.95,166,0.0012101,0.0153082,,1.44304,-0.000928640365601,155936,0.0153082,328.85254311561584
,987.225,-19.875,167,0.000996947,0.0151145,1,1.42891,0.00202143192291,157437,0.0151145,329.9328532218933
,987.225,-19.875,167,0.00108083,0.015154,,1.46937,-0.00018835067749,157437,0.015154,331.01613879203796
,996.725,-19.825,168,0.00109587,0.0158936,1,1.47168,0.00975441932678,158652,0.0158936,332.0975008010864
,996.725,-19.825,168,0.00124513,0.0188867,,1.46536,0.000550448894501,158652,0.0188867,333.1735053062439
,995.0,-19.9,169,0.00122632,0.0167371,1,1.53809,0.00872147083282,159606,0.0167371,334.28686356544495
,995.0,-19.9,169,0.00110835,0.017141,,1.49829,0.00122147798538,159606,0.017141,335.36608123779297
,997.575,-19.85,170,0.00107483,0.0160979,1,1.50543,0.000222325325012,160722,0.0160979,336.45707607269287
,997.575,-19.85,170,0.00104242,0.0178459,,1.44649,-0.00442743301392,160722,0.0178459,337.52382946014404
,997.575,-19.85,170,0.000902716,0.0142761,,1.51796,0.00255000591278,160722,0.0142761,338.58784675598145
,1006.35,-19.775,171,0.000969851,0.0169477,1,1.42867,-0.00598955154419,161891,0.0169477,339.6908736228943
,1006.35,-19.775,171,0.00107309,0.0154783,,1.581,0.00048816204071,161891,0.0154783,340.75250220298767
,1008.525,-19.8,172,0.00101726,0.0139575,1,1.5355,0.00205570459366,162908,0.0139575,341.83961248397827
,1003.775,-19.85,173,0.0011085,0.0146847,1,1.52705,0.00470459461212,163802,0.0146847,342.92970061302185
,1003.775,-19.85,173,0.000997285,0.0140768,,1.50968,-0.0116405487061,163802,0.0140768,344.0025312900543
,1006.25,-19.8,174,0.0011397,0.0166028,1,1.45718,0.00899976491928,164786,0.0166028,345.0901288986206
,1006.25,-19.8,174,0.0011343,0.0138488,,1.51936,-0.00838553905487,164786,0.0138488,346.15888500213623
,1006.25,-19.8,174,0.00133745,0.0173739,,1.5622,0.00421464443207,164786,0.0173739,347.2330505847931
,1012.7,-19.775,175,0.00127846,0.0170416,1,1.52026,0.00477004051208,165894,0.0170416,348.31998658180237
,1001.875,-19.85,176,0.00101349,0.0168644,1,1.518,0.000691890716553,166702,0.0168644,349.41040658950806
,1001.875,-19.85,176,0.00113916,0.0149272,,1.54321,5.66244125366e-06,166702,0.0149272,350.46985912323
,1006.25,-19.775,177,0.00110823,0.0154705,1,1.5091,0.000823259353638,167834,0.0154705,351.57093811035156
,1006.25,-19.775,177,0.00100927,0.0164473,,1.49557,-0.00520193576813,167834,0.0164473,352.6650285720825
,1008.4,-19.8,178,0.00111175,0.0144481,1,1.45508,0.0047327876091,168885,0.0144481,353.74008107185364
,1008.4,-19.8,178,0.00109658,0.0140979,,1.4502,0.00705355405807,168885,0.0140979,354.8191726207733
,1014.25,-19.775,179,0.000974404,0.0142541,1,1.474,-0.000757694244385,169940,0.0142541,355.9000897407532
,1014.25,-19.775,179,0.000987936,0.0167385,,1.4111,-0.00342071056366,169940,0.0167385,356.979957818985
,1014.25,-19.775,179,0.00103055,0.0172167,,1.42489,-0.00234997272491,169940,0.0172167,358.06005930900574
,1016.775,-19.775,180,0.0011583,0.015427,1,1.48494,0.00949001312256,171122,0.015427,359.148610830307
,1016.775,-19.775,180,0.000979596,0.0162806,,1.51467,-0.00109887123108,171122,0.0162806,360.2065508365631
,1025.275,-19.725,181,0.000985759,0.0161267,1,1.47036,0.00422900915146,172326,0.0161267,361.3031897544861
,1025.275,-19.725,181,0.00105846,0.0159572,,1.39379,0.00287359952927,172326,0.0159572,362.3749268054962
,1033.125,-19.725,182,0.00112441,0.0153891,1,1.48697,0.000548422336578,173542,0.0153891,363.4892084598541
,1033.125,-19.725,182,0.00148003,0.0164828,,1.50021,-0.00192046165466,173542,0.0164828,364.55699253082275
,1033.125,-19.725,182,0.00115331,0.0131799,,1.51153,0.00318539142609,173542,0.0131799,365.6394248008728
,1044.975,-19.65,183,0.00104516,0.0168167,1,1.46432,0.0103089809418,174886,0.0168167,366.74071192741394
,1044.975,-19.65,183,0.00120606,0.0155336,,1.43956,-0.000109076499939,174886,0.0155336,367.8193094730377
,1045.075,-19.675,184,0.00117491,0.0157951,1,1.41661,0.00154030323029,175848,0.0157951,368.9046046733856
,1045.075,-19.675,184,0.00113009,0.0162562,,1.49249,-0.00848388671875,175848,0.0162562,369.9948799610138
,1046.075,-19.675,185,0.00110208,0.0165443,1,1.41732,0.0063413977623,176977,0.0165443,371.098669052124
,1046.075,-19.675,185,0.00101432,0.0150536,,1.4508,0.00323176383972,176977,0.0150536,372.17430448532104
,1046.075,-19.675,185,0.00100489,0.015793,,1.47438,0.00174218416214,176977,0.015793,373.256285905838
,1054.075,-19.675,186,0.00102691,0.018085,1,1.40048,0.00349062681198,178385,0.018085,374.3517472743988
,1054.075,-19.675,186,0.000993285,0.0152972,,1.40993,0.00315427780151,178385,0.0152972,375.4313621520996
,1063.6,-19.625,187,0.00106949,0.0147179,1,1.47509,0.000517666339874,179585,0.0147179,376.5189127922058
,1063.6,-19.625,187,0.00105674,0.0150296,,1.39875,0.0011123418808,179585,0.0150296,377.61806631088257
,1063.6,-19.625,187,0.00102246,0.0149981,,1.51707,0.00140464305878,179585,0.0149981,378.69813799858093
,1072.775,-19.55,188,0.00104416,0.013914,1,1.44745,-0.00275993347168,180835,0.013914,379.7844262123108
,1072.775,-19.55,188,0.00103472,0.0145888,,1.46195,0.00263506174088,180835,0.0145888,380.8586277961731
,1081.075,-19.5,189,0.000900075,0.0147439,1,1.42769,-0.00254642963409,182042,0.0147439,381.93515157699585
,1081.075,-19.5,189,0.0011535,0.0163325,,1.4104,0.00274157524109,182042,0.0163325,383.00905442237854
,1081.075,-19.5,189,0.00106624,0.0164357,,1.45807,0.00105202198029,182042,0.0164357,384.0907971858978
,1092.975,-19.425,190,0.00108283,0.0164984,1,1.46158,-0.00130295753479,183452,0.0164984,385.1809449195862
,1092.975,-19.425,190,0.00119528,0.0138893,,1.42892,0.00222235918045,183452,0.0138893,386.2441873550415
,1099.85,-19.4,191,0.00103254,0.0127693,1,1.49418,0.00086784362793,184660,0.0127693,387.32816314697266
,1099.85,-19.4,191,0.00114076,0.0158366,,1.48464,-0.00590693950653,184660,0.0158366,388.4180414676666
,1103.4,-19.4,192,0.00121675,0.0167267,1,1.35845,0.00769984722137,185665,0.0167267,389.51363492012024
,1103.4,-19.4,192,0.00106653,0.0147248,,1.46489,0.000662922859192,185665,0.0147248,390.5992569923401
,1104.825,-19.375,193,0.00113686,0.0158861,1,1.45164,-0.00634253025055,186631,0.0158861,391.6914291381836
,1104.825,-19.375,193,0.00107405,0.0177506,,1.47632,-0.00919103622437,186631,0.0177506,392.75272393226624
,1110.95,-19.35,194,0.00120042,0.0185274,1,1.46627,0.00274157524109,187821,0.0185274,393.86668157577515
,1110.95,-19.35,194,0.00114609,0.016903,,1.47875,0.00105392932892,187821,0.016903,394.9396438598633
,1114.4,-19.35,195,0.00109799,0.0144806,1,1.52219,0.00234794616699,188915,0.0144806,396.03710079193115
,1114.4,-19.35,195,0.00116196,0.0174032,,1.44946,-0.00370657444,188915,0.0174032,397.0988087654114
,1114.4,-19.35,195,0.00104882,0.0140465,,1.43257,-0.00343525409698,188915,0.0140465,398.1664218902588
,1126.0,-19.275,196,0.00106615,0.017496,1,1.4144,0.00493842363358,190317,0.017496,399.2540557384491
,1126.0,-19.275,196,0.00121567,0.0162956,,1.447,-0.00759816169739,190317,0.0162956,400.3345639705658
,1126.0,-19.275,196,0.000993964,0.015013,,1.38091,0.00126576423645,190317,0.015013,401.43127036094666
,1133.275,-19.25,197,0.00107004,0.0164983,1,1.46231,0.00329530239105,191735,0.0164983,402.5275614261627
,1133.275,-19.25,197,0.000381636,0.00749457,,1.49319,-0.00740134716034,191735,0.00749457,403.61557507514954
,1134.65,-19.25,198,0.00106359,0.0181182,1,1.45016,-0.00682544708252,192883,0.0181182,404.72211742401123
,1134.65,-19.25,198,0.00102939,0.0147599,,1.40865,0.0020786523819,192883,0.0147599,405.809513092041
,1134.65,-19.25,198,0.00114073,0.0161612,,1.44328,0.00250059366226,192883,0.0161612,406.93485832214355
,1147.225,-19.2,199,0.00104489,0.0126869,1,1.40429,0.00991326570511,194244,0.0126869,408.0351619720459
,1147.225,-19.2,199,0.00111137,0.0160167,,1.46117,-0.00105118751526,194244,0.0160167,409.1378529071808
,1146.55,-19.25,200,0.00123722,0.0165331,1,1.44513,-0.000998616218567,195443,0.0165331,410.2405116558075
,1146.55,-19.25,200,0.00109436,0.0158964,,1.52238,-0.00999319553375,195443,0.0158964,411.33466029167175
,1152.575,-19.225,201,0.00110277,0.0152048,1,1.47342,-0.00285017490387,196523,0.0152048,412.4407308101654
,1152.575,-19.225,201,0.00112204,0.0169543,,1.35049,-0.00665068626404,196523,0.0169543,413.51377964019775
,1152.575,-19.225,201,0.00108218,0.0129712,,1.44214,0.00312602519989,196523,0.0129712,414.585542678833
,1159.625,-19.175,202,0.00104404,0.0164058,1,1.40202,0.000436246395111,197885,0.0164058,415.6780204772949
,1159.625,-19.175,202,0.00107775,0.0160941,,1.44698,-0.00185775756836,197885,0.0160941,416.76112818717957
,1159.625,-19.175,202,0.000944294,0.0161581,,1.48159,0.00246584415436,197885,0.0161581,417.84924483299255
,1169.025,-19.15,203,0.00102477,0.0148246,1,1.4634,0.00125688314438,199268,0.0148246,418.9379255771637
,1169.025,-19.15,203,0.00100335,0.0124208,,1.41046,0.000363767147064,199268,0.0124208,420.11208271980286
,1169.025,-19.15,203,0.00113429,0.0147343,,1.35773,-0.000504016876221,199268,0.0147343,421.2334234714508
,1175.9,-19.075,204,0.00100144,0.0136777,1,1.37842,0.00346457958221,200723,0.0136777,422.3410439491272
,1175.9,-19.075,204,0.000992295,0.015101,,1.45767,-0.00125455856323,200723,0.015101,423.42909717559814
,1176.5,-19.0,205,0.00110542,0.0139289,1,1.39347,0.00286763906479,201965,0.0139289,424.5266351699829
,1176.5,-19.0,205,0.00121903,0.0152878,,1.44122,-0.00131833553314,201965,0.0152878,425.6277894973755
,1179.125,-18.975,206,0.00113801,0.0182833,1,1.38488,0.00633519887924,203101,0.0182833,426.71989488601685
,1179.125,-18.975,206,0.00105504,0.0166817,,1.37705,0.00179326534271,203101,0.0166817,427.8303644657135
,1179.125,-18.975,206,0.00113037,0.0184455,,1.41421,-0.000148177146912,203101,0.0184455,428.9307506084442
,1180.3,-18.875,207,0.000946227,0.0142435,1,1.42083,0.00182646512985,204649,0.0142435,430.00520730018616
,1180.3,-18.875,207,0.00104118,0.0172913,,1.41326,-0.0061708688736,204649,0.0172913,431.0992715358734
,1178.2,-18.9,208,0.00103339,0.0160826,1,1.34838,0.00813150405884,205780,0.0160826,432.18323254585266
,1178.2,-18.9,208,0.00102667,0.0147547,,1.39535,-0.00408661365509,205780,0.0147547,433.4034676551819
,1178.2,-18.9,208,0.00101606,0.0138812,,1.40225,0.00257623195648,205780,0.0138812,434.46570587158203
,1186.275,-18.85,209,0.00107,0.0190857,1,1.35217,0.0098512172699,207057,0.0190857,435.54034447669983
,1186.275,-18.85,209,0.00102213,0.0165894,,1.43667,-0.00181901454926,207057,0.0165894,436.62552762031555
,1187.525,-18.85,210,0.00108843,0.0148814,1,1.4164,-0.00296640396118,208223,0.0148814,437.70680117607117
,1187.525,-18.85,210,0.000992412,0.0170684,,1.40011,-0.000418782234192,208223,0.0170684,438.7905824184418
,1187.525,-18.85,210,0.00102649,0.0146846,,1.48224,-0.00158798694611,208223,0.0146846,439.88433265686035
,1190.45,-18.85,211,0.00109182,0.0172689,1,1.36681,-0.00347888469696,209509,0.0172689,440.9483153820038
,1190.45,-18.85,211,0.000993882,0.0141542,,1.35096,0.00122654438019,209509,0.0141542,442.03648829460144
,1200.55,-18.75,212,0.0011057,0.0143682,1,1.46983,0.00274211168289,210930,0.0143682,443.12434101104736
,1200.55,-18.75,212,0.000999547,0.0145804,,1.40445,-0.000617384910583,210930,0.0145804,444.18839979171753
,1200.55,-18.75,212,0.00112796,0.0154555,,1.45736,-0.00170814990997,210930,0.0154555,445.2613070011139
,1205.3,-18.7,213,0.00105219,0.0146069,1,1.3867,-0.00156784057617,212014,0.0146069,446.3534586429596
,1205.3,-18.7,213,0.00105901,0.0142488,,1.28156,0.00462436676025,212014,0.0142488,447.44658303260803
,1205.3,-18.7,213,0.00109632,0.0159534,,1.38318,-0.000227689743042,212014,0.0159534,448.5195472240448
,1223.625,-18.575,214,0.00103664,0.0144845,1,1.33972,0.000488042831421,213731,0.0144845,449.59705090522766
,1223.625,-18.575,214,0.00101737,0.0137725,,1.19192,-0.0042427778244,213731,0.0137725,450.6767327785492
,1223.525,-18.6,215,0.00116489,0.0125178,1,1.33228,0.00145334005356,214835,0.0125178,451.75127124786377
,1223.525,-18.6,215,0.00107898,0.0155359,,1.32243,-0.000385522842407,214835,0.0155359,452.8213906288147
,1233.75,-18.5,216,0.00100496,0.0147761,1,1.34021,0.00347185134888,216052,0.0147761,453.90646147727966
,1233.75,-18.5,216,0.00102893,0.0148571,,1.34484,-0.00360500812531,216052,0.0148571,454.9705662727356
,1233.75,-18.5,216,0.00101223,0.0129262,,1.55382,0.00246965885162,216052,0.0129262,456.0741147994995
,1231.675,-18.55,217,0.00122984,0.0183138,1,1.3173,-0.0124472379684,217101,0.0183138,457.1592764854431
,1231.675,-18.55,217,0.00103882,0.0156407,,1.27421,-0.00239276885986,217101,0.0156407,458.23744773864746
,1236.175,-18.55,218,0.00105778,0.0174373,1,1.32677,-0.00129234790802,218332,0.0174373,459.3493549823761
,1236.175,-18.55,218,0.00112732,0.0159395,,1.27012,0.00268477201462,218332,0.0159395,460.416446685791
,1238.725,-18.55,219,0.00101275,0.0158276,1,1.33538,0.00831484794617,219489,0.0158276,461.521874666214
,1238.725,-18.55,219,0.000890523,0.0160556,,1.39648,0.00262397527695,219489,0.0160556,462.5996370315552
,1238.725,-18.55,219,0.0010992,0.0151404,,1.30596,-0.000280737876892,219489,0.0151404,463.6916949748993
,1245.275,-18.525,220,0.00109105,0.0144437,1,1.30136,0.010936319828,220933,0.0144437,464.7850618362427
,1245.275,-18.525,220,0.0011154,0.0147064,,1.39878,0.00207221508026,220933,0.0147064,465.8675537109375
,1240.025,-18.575,221,0.00121099,0.0204714,1,1.39276,-0.00282645225525,221927,0.0204714,466.97319769859314
