nupdates,fps,value_loss,explained_variance,policy_entropy,total_timesteps
97200,1472,0.0020456507336348295,0.983688035979867,1.4938561916351318,7776000
97300,1472,0.0033088792115449905,0.9766057655215263,1.7224369049072266,7784000
97400,1472,0.0012974290875717998,0.9868421666324139,1.6693572998046875,7792000
97500,1472,0.0022150487639009953,0.981251934543252,1.6709941625595093,7800000
97600,1472,0.0016264375299215317,0.9856160003691912,1.5224077701568604,7808000
97700,1472,0.0017175289103761315,0.9817618895322084,1.6575896739959717,7816000
97800,1472,0.00514478562399745,0.9512145891785622,1.6826013326644897,7824000
97900,1472,0.005846209824085236,0.9397463910281658,1.5665159225463867,7832000
98000,1472,0.0025820923037827015,0.9679661691188812,1.7268136739730835,7840000
98100,1472,0.0021751094609498978,0.9843177646398544,1.6761547327041626,7848000
98200,1472,0.012269456870853901,0.9146802648901939,1.5823009014129639,7856000
98300,1472,0.0024230345152318478,0.9694937076419592,1.6990505456924438,7864000
98400,1472,0.004516211338341236,0.958812341094017,1.6982381343841553,7872000
98500,1472,0.0044820262119174,0.9737592823803425,1.608238935470581,7880000
98600,1472,0.004729372449219227,0.9641151949763298,1.5855519771575928,7888000
98700,1472,0.0011203017784282565,0.9875144688412547,1.6985418796539307,7896000
98800,1472,0.001430746866390109,0.9811518490314484,1.6655242443084717,7904000
98900,1472,0.004512087441980839,0.9764389134943485,1.6111396551132202,7912000
99000,1472,0.004227186553180218,0.9435235373675823,1.6179317235946655,7920000
99100,1472,0.0023232982493937016,0.9790099114179611,1.670519232749939,7928000
99200,1472,0.0027622361667454243,0.9769172538071871,1.6770546436309814,7936000
99300,1472,0.0012450311332941055,0.9799397811293602,1.6095421314239502,7944000
99400,1472,0.0027219452895224094,0.9698661360889673,1.635292410850525,7952000
99500,1472,0.0027726865373551846,0.9694851096719503,1.7373110055923462,7960000
99600,1472,0.004658153746277094,0.960313405841589,1.6524479389190674,7968000
99700,1472,0.0015631318092346191,0.9731717351824045,1.6772552728652954,7976000
99800,1472,0.0015387211460620165,0.9832848031073809,1.6519622802734375,7984000
99900,1472,0.002544672694057226,0.9711252264678478,1.7113173007965088,7992000
100000,1472,0.004233510699123144,0.9447674565017223,1.6821132898330688,8000000
100100,1472,0.0011688073864206672,0.9900786262005568,1.679996132850647,8008000
100200,1472,0.0006809222395531833,0.9865141687914729,1.5603975057601929,8016000
100300,1472,0.009145596995949745,0.9253289997577667,1.6410385370254517,8024000
100400,1472,0.002914737444370985,0.9835583865642548,1.684523344039917,8032000
100500,1472,0.004517318680882454,0.9566601105034351,1.7092883586883545,8040000
100600,1472,0.0016981816152110696,0.9784412458539009,1.6414159536361694,8048000
100700,1472,0.0013156174682080746,0.9879007507115602,1.7183573246002197,8056000
100800,1472,0.002066775457933545,0.9778512306511402,1.6955680847167969,8064000
100900,1472,0.002715990412980318,0.9805252999067307,1.6855723857879639,8072000
101000,1472,0.0029764603823423386,0.9781011864542961,1.6298021078109741,8080000
101100,1472,0.0024907109327614307,0.9829129632562399,1.6894466876983643,8088000
101200,1472,0.0024889963679015636,0.9660797454416752,1.6869754791259766,8096000
101300,1472,0.005814656615257263,0.9523492492735386,1.6922695636749268,8104000
101400,1472,0.008230810984969139,0.9534108713269234,1.629193663597107,8112000
101500,1472,0.0019261451670899987,0.9819898866117001,1.717670202255249,8120000
101600,1472,0.008034220896661282,0.9370572715997696,1.6251529455184937,8128000
101700,1472,0.005060073919594288,0.8942494466900826,1.619795560836792,8136000
101800,1472,0.003102515358477831,0.9442036561667919,1.5557931661605835,8144000
101900,1472,0.001758543192408979,0.9726010672748089,1.689875841140747,8152000
102000,1472,0.0030675786547362804,0.9620276987552643,1.6073999404907227,8160000
102100,1472,0.0012067805510014296,0.9856142774224281,1.6370633840560913,8168000
102200,1472,0.003961868584156036,0.9612696841359138,1.6581182479858398,8176000
102300,1472,0.007558319717645645,0.8832344636321068,1.6707179546356201,8184000
102400,1472,0.00273887044750154,0.9497492574155331,1.702453374862671,8192000
102500,1472,0.003686635522171855,0.9690431375056505,1.6566240787506104,8200000
102600,1472,0.0013977927155792713,0.9778160136193037,1.753361463546753,8208000
102700,1472,0.003350332845002413,0.9589005745947361,1.6179587841033936,8216000
102800,1472,0.0022498909384012222,0.9692503549158573,1.6422395706176758,8224000
102900,1472,0.00382498768158257,0.9478006176650524,1.6646655797958374,8232000
103000,1472,0.004292136523872614,0.9633459970355034,1.7011139392852783,8240000
103100,1472,0.002830990357324481,0.9593523517251015,1.5828711986541748,8248000
103200,1472,0.0017879169899970293,0.979985136538744,1.6740156412124634,8256000
103300,1472,0.012381615117192268,0.9040610566735268,1.641638159751892,8264000
103400,1472,0.0030094764661043882,0.9665666706860065,1.7470848560333252,8272000
103500,1472,0.0025084074586629868,0.9676370732486248,1.6666628122329712,8280000
103600,1472,0.005527975503355265,0.9693294521421194,1.6948461532592773,8288000
103700,1472,0.004314160905778408,0.8659352958202362,1.7084957361221313,8296000
103800,1472,0.0016198124503716826,0.9636607728898525,1.6693108081817627,8304000
103900,1472,0.0021537067368626595,0.984720217064023,1.677390694618225,8312000
104000,1472,0.00401028897613287,0.976636253297329,1.6891822814941406,8320000
104100,1472,0.0014584476593881845,0.9725658297538757,1.766161322593689,8328000
104200,1472,0.0027985565830022097,0.9733557142317295,1.688002347946167,8336000
104300,1472,0.0014327435055747628,0.9654016941785812,1.7029571533203125,8344000
104400,1472,0.003029244253411889,0.9732518140226603,1.7738397121429443,8352000
104500,1472,0.010407080873847008,0.6919564306735992,1.6930501461029053,8360000
104600,1472,0.0018088690703734756,0.9757686220109463,1.5713976621627808,8368000
104700,1472,0.00071311229839921,0.9914787476882339,1.745985984802246,8376000
104800,1472,0.00546379154548049,0.925921194255352,1.7125921249389648,8384000
104900,1472,0.006683721207082272,0.9343475922942162,1.7537040710449219,8392000
105000,1472,0.0014100128319114447,0.9855655701830983,1.6082156896591187,8400000
105100,1472,0.006976963020861149,0.9153128042817116,1.5614240169525146,8408000
105200,1472,0.0018232266884297132,0.9821103122085333,1.6442897319793701,8416000
105300,1472,0.002790635684505105,0.9737226776778698,1.5975079536437988,8424000
105400,1472,0.006004383321851492,0.885757565498352,1.5535612106323242,8432000
105500,1472,0.012245731428265572,0.880881130695343,1.628950834274292,8440000
105600,1472,0.023529263213276863,0.7265106439590454,1.6387841701507568,8448000
105700,1472,0.0038903672248125076,0.966017197817564,1.4067347049713135,8456000
105800,1472,0.002895471639931202,0.9796392545104027,1.6259123086929321,8464000
105900,1472,0.005663583520799875,0.9651753194630146,1.53166925907135,8472000
106000,1472,0.006489732768386602,0.8643049001693726,1.561826467514038,8480000
106100,1472,0.003653986845165491,0.9732608422636986,1.7398345470428467,8488000
106200,1472,0.0021583910565823317,0.9744513723999262,1.6926110982894897,8496000
106300,1472,0.003153376281261444,0.9754744209349155,1.6973628997802734,8504000
106400,1472,0.0053462134674191475,0.943376924842596,1.5843757390975952,8512000
106500,1472,0.016124213114380836,0.8662510216236115,1.6348222494125366,8520000
106600,1472,0.008020171895623207,0.9320468828082085,1.6006240844726562,8528000
106700,1472,0.0031371761579066515,0.9696812145411968,1.7008835077285767,8536000
106800,1472,0.008242828771471977,0.9241524189710617,1.7093099355697632,8544000
106900,1472,0.0032612369395792484,0.979420717805624,1.6546602249145508,8552000
107000,1472,0.0029894413892179728,0.9521002396941185,1.7168910503387451,8560000
107100,1472,0.003697531297802925,0.9631335027515888,1.646932601928711,8568000
107200,1472,0.006241193041205406,0.9047669768333435,1.6728427410125732,8576000
107300,1472,0.004081090446561575,0.9591280780732632,1.5208052396774292,8584000
107400,1472,0.0018764067208394408,0.9695318378508091,1.579236388206482,8592000
107500,1472,0.002603789558634162,0.9815684892237186,1.7197959423065186,8600000
107600,1472,0.0007489815470762551,0.984663238748908,1.6672271490097046,8608000
107700,1472,0.001740437583066523,0.9777639806270599,1.7198292016983032,8616000
107800,1472,0.0019590812735259533,0.9692905955016613,1.5865442752838135,8624000
107900,1472,0.0019310535863041878,0.9873304758220911,1.6401859521865845,8632000
108000,1472,0.005286828614771366,0.9537070132791996,1.5173113346099854,8640000
108100,1472,0.006522712297737598,0.9605198688805103,1.709811806678772,8648000
108200,1472,0.0013498908374458551,0.9787474870681763,1.7002322673797607,8656000
108300,1472,0.0015382507117465138,0.9718203730881214,1.6912683248519897,8664000
108400,1472,0.0015985019272193313,0.9821885358542204,1.6864681243896484,8672000
108500,1472,0.001759783597663045,0.9857806032523513,1.6948144435882568,8680000
108600,1472,0.0011811538133770227,0.9887711070477962,1.6144964694976807,8688000
108700,1472,0.002135708462446928,0.9885666808113456,1.5418871641159058,8696000
108800,1472,0.006725619547069073,0.9327427819371223,1.654780387878418,8704000
108900,1472,0.0022296092938631773,0.9762918148189783,1.7335212230682373,8712000
109000,1472,0.0015297307400032878,0.9833264295011759,1.6153018474578857,8720000
109100,1472,0.00224076840095222,0.9877512715756893,1.5795954465866089,8728000
109200,1472,0.004225167911499739,0.9583906717598438,1.7433292865753174,8736000
109300,1472,0.006307390984147787,0.8912083059549332,1.6780900955200195,8744000
109400,1472,0.030983462929725647,0.7825794517993927,1.6934680938720703,8752000
109500,1472,0.010515900328755379,0.9313388019800186,1.5924478769302368,8760000
109600,1472,0.006301260553300381,0.9399236030876637,1.636732816696167,8768000
109700,1472,0.0037802457809448242,0.954047791659832,1.678565263748169,8776000
109800,1472,0.0021482310257852077,0.9825624227523804,1.6331173181533813,8784000
109900,1472,0.0010273059597238898,0.9865404544398189,1.7002830505371094,8792000
110000,1472,0.009121300652623177,0.9341645538806915,1.6380542516708374,8800000
110100,1472,0.009049489162862301,0.926991768181324,1.6546217203140259,8808000
110200,1472,0.0010972132440656424,0.9844638155773282,1.649283766746521,8816000
110300,1472,0.0031148064881563187,0.9509159959852695,1.5314013957977295,8824000
110400,1472,0.0025010094977915287,0.9812184534966946,1.6381168365478516,8832000
110500,1472,0.010230504907667637,0.8921522125601768,1.628435730934143,8840000
110600,1472,0.007752289064228535,0.94050133228302,1.650164008140564,8848000
110700,1472,0.0010069520212709904,0.9876452693715692,1.7253258228302002,8856000
110800,1472,0.002951960079371929,0.9762163516134024,1.6744987964630127,8864000
110900,1472,0.0029096670914441347,0.9493026435375214,1.5216529369354248,8872000
111000,1472,0.0031179857905954123,0.9352625235915184,1.6793994903564453,8880000
111100,1472,0.0027077284175902605,0.9824607037007809,1.657326102256775,8888000
111200,1472,0.009383291006088257,0.9428411833941936,1.6575305461883545,8896000
111300,1472,0.002067137975245714,0.9722247868776321,1.688913106918335,8904000
111400,1472,0.0011799767380580306,0.9752350952476263,1.7213547229766846,8912000
111500,1472,0.0025456249713897705,0.9711263347417116,1.668006181716919,8920000
111600,1472,0.014492427930235863,0.9148700460791588,1.7386283874511719,8928000
111700,1472,0.00717095797881484,0.9607921913266182,1.5185210704803467,8936000
111800,1472,0.0035220496356487274,0.9653711393475533,1.7142575979232788,8944000
111900,1472,0.007204386405646801,0.9058793410658836,1.7396056652069092,8952000
112000,1472,0.00855221040546894,0.9396771006286144,1.7420200109481812,8960000
112100,1472,0.009054256603121758,0.9513651877641678,1.672072410583496,8968000
112200,1472,0.002396177966147661,0.974352240562439,1.5830552577972412,8976000
112300,1472,0.0016190027818083763,0.9900415912270546,1.6736748218536377,8984000
112400,1472,0.002208284568041563,0.9830117449164391,1.6601779460906982,8992000
112500,1472,0.0019411079119890928,0.9682445526123047,1.6362884044647217,9000000
112600,1472,0.004316713660955429,0.9522335380315781,1.761353850364685,9008000
112700,1472,0.003840602934360504,0.974444430321455,1.3852461576461792,9016000
112800,1472,0.001432577962987125,0.9813810475170612,1.6504631042480469,9024000
112900,1472,0.0036858185194432735,0.957273542881012,1.6755459308624268,9032000
113000,1472,0.0011519792024046183,0.9862976102158427,1.6293948888778687,9040000
113100,1472,0.00333631900139153,0.9765744991600513,1.609736442565918,9048000
113200,1472,0.002338943537324667,0.977635407820344,1.6713101863861084,9056000
113300,1472,0.0037413835525512695,0.9523209929466248,1.6497570276260376,9064000
113400,1472,0.0031455724965780973,0.9716775994747877,1.7529089450836182,9072000
113500,1472,0.005424997769296169,0.9411115534603596,1.6583532094955444,9080000
113600,1472,0.0013762952294200659,0.9684686064720154,1.6288455724716187,9088000
113700,1472,0.005709917284548283,0.9407309629023075,1.5964082479476929,9096000
113800,1472,0.004983726888895035,0.9544171169400215,1.708858847618103,9104000
113900,1472,0.003815931500867009,0.9540510065853596,1.7393999099731445,9112000
114000,1472,0.014439393766224384,0.8436369895935059,1.7182729244232178,9120000
114100,1472,0.007664074655622244,0.9441891424357891,1.555950403213501,9128000
114200,1472,0.005551531445235014,0.9571527242660522,1.6908657550811768,9136000
114300,1472,0.003689092118293047,0.9763767905533314,1.6083284616470337,9144000
114400,1472,0.0075963400304317474,0.9391049444675446,1.5965995788574219,9152000
114500,1472,0.002420807722955942,0.9763596281409264,1.6513580083847046,9160000
114600,1472,0.0017958920216187835,0.9787481278181076,1.7031440734863281,9168000
114700,1472,0.0070519051514565945,0.9303175359964371,1.504134178161621,9176000
114800,1472,0.0028092688880860806,0.96689572930336,1.726263403892517,9184000
114900,1472,0.005852660164237022,0.8764902353286743,1.5698916912078857,9192000
115000,1472,0.0031914759892970324,0.9191171154379845,1.768893837928772,9200000
115100,1472,0.010167640633881092,0.9312382861971855,1.672429084777832,9208000
115200,1472,0.003005571663379669,0.9617232792079449,1.5879786014556885,9216000
115300,1472,0.008121710270643234,0.9305298551917076,1.6996076107025146,9224000
115400,1472,0.003660295158624649,0.9591942839324474,1.6692047119140625,9232000
115500,1472,0.0028795802500098944,0.9766083117574453,1.6619077920913696,9240000
115600,1472,0.0007010649424046278,0.9871372571215034,1.7416260242462158,9248000
115700,1472,0.0011948132887482643,0.9868061877787113,1.5908640623092651,9256000
115800,1472,0.0026890519075095654,0.9710570704191923,1.6459863185882568,9264000
115900,1472,0.004908132832497358,0.9757136777043343,1.5496793985366821,9272000
116000,1472,0.002304533962160349,0.9834979847073555,1.643734335899353,9280000
116100,1472,0.0014960365369915962,0.978421101346612,1.6377824544906616,9288000
116200,1472,0.0045664673671126366,0.9358551427721977,1.6148889064788818,9296000
116300,1472,0.002263896632939577,0.9626918695867062,1.6907892227172852,9304000
116400,1472,0.0014127925969660282,0.9879646003246307,1.6346718072891235,9312000
116500,1472,0.0038963318802416325,0.9666210189461708,1.7184932231903076,9320000
116600,1472,0.0014818692579865456,0.9871886968612671,1.7161223888397217,9328000
116700,1472,0.0021929736249148846,0.9812526255846024,1.6217283010482788,9336000
116800,1472,0.002634084317833185,0.9650979191064835,1.7250484228134155,9344000
116900,1472,0.005168685223907232,0.9532379172742367,1.7356483936309814,9352000
117000,1472,0.015859510749578476,0.7809672355651855,1.6463031768798828,9360000
117100,1472,0.010075129568576813,0.8940433114767075,1.639086127281189,9368000
117200,1472,0.0020958867389708757,0.9688160121440887,1.6429603099822998,9376000
117300,1472,0.0030201843474060297,0.9739797301590443,1.6690797805786133,9384000
117400,1472,0.00366058386862278,0.9695306494832039,1.7004671096801758,9392000
117500,1472,0.003985773306339979,0.9783815126866102,1.6264959573745728,9400000
117600,1472,0.0062671988271176815,0.927937462925911,1.7239339351654053,9408000
117700,1472,0.004591801203787327,0.942625779658556,1.6871747970581055,9416000
117800,1472,0.005174464546144009,0.9538136050105095,1.684283971786499,9424000
117900,1472,0.0015987239312380552,0.9753439426422119,1.7579028606414795,9432000
118000,1472,0.002718554809689522,0.9645930118858814,1.563929796218872,9440000
118100,1472,0.0007038610056042671,0.9896083790808916,1.5290889739990234,9448000
118200,1472,0.0065436637960374355,0.9071641564369202,1.7320505380630493,9456000
118300,1472,0.0018209728877991438,0.9837152492254972,1.63442862033844,9464000
118400,1472,0.0034516588784754276,0.9712970927357674,1.6428362131118774,9472000
118500,1472,0.0026192711666226387,0.9838818702846766,1.6948493719100952,9480000
118600,1472,0.018169501796364784,0.8855394199490547,1.6152284145355225,9488000
118700,1472,0.0057507650926709175,0.9297094345092773,1.5986592769622803,9496000
118800,1472,0.0019280232954770327,0.9811446983367205,1.7404468059539795,9504000
118900,1472,0.0033318232744932175,0.94344137981534,1.606971025466919,9512000
119000,1472,0.0015850899508222938,0.9881968414410949,1.6931750774383545,9520000
119100,1472,0.008846611715853214,0.9181275144219398,1.7447010278701782,9528000
119200,1472,0.00381309911608696,0.9387931860983372,1.6256099939346313,9536000
119300,1472,0.013647906482219696,0.9214184582233429,1.4812467098236084,9544000
119400,1472,0.0034929532557725906,0.9704380184412003,1.6654932498931885,9552000
119500,1472,0.007060705218464136,0.9597388654947281,1.6686956882476807,9560000
119600,1472,0.004473658744245768,0.9417581968009472,1.6484466791152954,9568000
119700,1472,0.0016782928723841906,0.9843846969306469,1.602468729019165,9576000
119800,1472,0.0028467734809964895,0.9763896502554417,1.4865171909332275,9584000
119900,1472,0.00503537617623806,0.9686549194157124,1.6732890605926514,9592000
120000,1472,0.002685993444174528,0.9713415447622538,1.6964222192764282,9600000
120100,1472,0.003115609986707568,0.967814028263092,1.6699512004852295,9608000
120200,1472,0.005843813996762037,0.9638336151838303,1.58633291721344,9616000
120300,1472,0.003033491550013423,0.9663423337042332,1.6578954458236694,9624000
120400,1472,0.00241682305932045,0.9710636306554079,1.6350303888320923,9632000
120500,1472,0.0028296553064137697,0.9715969413518906,1.5788768529891968,9640000
120600,1472,0.0071176933124661446,0.9245250076055527,1.6960023641586304,9648000
120700,1472,0.0020390860736370087,0.9639254771173,1.532547950744629,9656000
120800,1472,0.005672602914273739,0.9426610097289085,1.702636957168579,9664000
120900,1472,0.0014389629941433668,0.9881808236241341,1.6619316339492798,9672000
121000,1472,0.0034142448566854,0.9667633771896362,1.507237195968628,9680000
121100,1472,0.0008561452850699425,0.9909613486379385,1.7459014654159546,9688000
121200,1472,0.0012650154531002045,0.9794421121478081,1.6650974750518799,9696000
121300,1472,0.0012759023811668158,0.9867378789931536,1.7178704738616943,9704000
121400,1472,0.0033891412895172834,0.9665087535977364,1.5962307453155518,9712000
121500,1472,0.003043473232537508,0.9837738163769245,1.6794683933258057,9720000
121600,1472,0.010285775177180767,0.9059415087103844,1.502223253250122,9728000
121700,1472,0.0012229481944814324,0.9886183412745595,1.7050834894180298,9736000
121800,1472,0.002183138160035014,0.9660903625190258,1.6273492574691772,9744000
121900,1472,0.0039225006476044655,0.9609521590173244,1.7067543268203735,9752000
122000,1472,0.00246417592279613,0.9624386467039585,1.6356251239776611,9760000
122100,1472,0.0023698057048022747,0.9787232223898172,1.6965067386627197,9768000
122200,1472,0.0034393526148051023,0.9763605892658234,1.7066700458526611,9776000
122300,1472,0.002409200184047222,0.9517115503549576,1.7015132904052734,9784000
122400,1472,0.0010185011196881533,0.9839803129434586,1.6276814937591553,9792000
122500,1472,0.0022155120968818665,0.9772313348948956,1.7537282705307007,9800000
122600,1472,0.0018162012565881014,0.9799949489533901,1.7274386882781982,9808000
122700,1472,0.002234318759292364,0.9746239129453897,1.6793863773345947,9816000
122800,1472,0.011501053348183632,0.8111653327941895,1.7281163930892944,9824000
122900,1472,0.013797302730381489,0.8864567130804062,1.672838807106018,9832000
123000,1472,0.0013899265322834253,0.9868514351546764,1.5704866647720337,9840000
123100,1472,0.011205002665519714,0.9253273531794548,1.6180365085601807,9848000
123200,1472,0.008393574506044388,0.918185792863369,1.7098098993301392,9856000
123300,1472,0.0019787363708019257,0.9812137968838215,1.7370679378509521,9864000
123400,1472,0.006855218671262264,0.9355154633522034,1.5688519477844238,9872000
123500,1472,0.0074560209177434444,0.93595240265131,1.5721909999847412,9880000
123600,1472,0.0015196027234196663,0.989688653498888,1.7506153583526611,9888000
123700,1472,0.01086255069822073,0.880724586546421,1.6210992336273193,9896000
123800,1472,0.003089963924139738,0.9627328924834728,1.7127711772918701,9904000
123900,1472,0.0047576697543263435,0.9477990232408047,1.6974847316741943,9912000
124000,1472,0.0027374587953090668,0.9783243928104639,1.6975195407867432,9920000
124100,1472,0.002306648064404726,0.966303538531065,1.599946141242981,9928000
124200,1472,0.0009745106217451394,0.9739293716847897,1.7090308666229248,9936000
124300,1472,0.003028967883437872,0.9781260266900063,1.6981689929962158,9944000
124400,1472,0.002512384904548526,0.9693180602043867,1.7201926708221436,9952000
124500,1472,0.00278390827588737,0.981378274038434,1.620344877243042,9960000
124600,1472,0.002010155702009797,0.9818973280489445,1.6503576040267944,9968000
124700,1472,0.00830579362809658,0.9432225711643696,1.5628836154937744,9976000
124800,1472,0.0008596995030529797,0.9815345406532288,1.664541244506836,9984000
124900,1472,0.007392359431833029,0.9518933780491352,1.5973762273788452,9992000
125000,1472,0.0037515207659453154,0.925176165997982,1.6949131488800049,10000000
125100,1472,0.0017867343267425895,0.9869351135566831,1.686410903930664,10008000
125200,1472,0.02030188962817192,0.9299853593111038,1.6514127254486084,10016000
125300,1472,0.00766168674454093,0.8225236237049103,1.7402799129486084,10024000
125400,1472,0.003063949989154935,0.9814996235072613,1.6126779317855835,10032000
125500,1472,0.0028934709262102842,0.9717329386621714,1.604956865310669,10040000
125600,1472,0.03677426651120186,0.6504432559013367,1.7027931213378906,10048000
125700,1472,0.0011348153930157423,0.988751052878797,1.730041742324829,10056000
125800,1472,0.004394559655338526,0.9724259246140718,1.747190237045288,10064000
125900,1472,0.002903881948441267,0.9612355940043926,1.635610818862915,10072000
126000,1472,0.011897467076778412,0.8830779045820236,1.62637197971344,10080000
126100,1472,0.004392795730382204,0.9657297506928444,1.6789029836654663,10088000
126200,1472,0.003556741401553154,0.9650723747909069,1.5716391801834106,10096000
126300,1472,0.003917140886187553,0.9704177808016539,1.6297966241836548,10104000
126400,1472,0.00855544488877058,0.9342952892184258,1.7137809991836548,10112000
126500,1472,0.0015298743965104222,0.987792618572712,1.6439177989959717,10120000
126600,1472,0.0018701876979321241,0.9556020274758339,1.7358022928237915,10128000
126700,1472,0.0012276500929147005,0.9870628155767918,1.7028703689575195,10136000
126800,1472,0.0027350843884050846,0.9762881454080343,1.708335518836975,10144000
126900,1472,0.004500709939748049,0.9521101489663124,1.7227023839950562,10152000
127000,1472,0.01763193868100643,0.9176135659217834,1.5922876596450806,10160000
127100,1472,0.0016489073168486357,0.9767555482685566,1.5611094236373901,10168000
127200,1472,0.004990606568753719,0.953842218965292,1.5959491729736328,10176000
127300,1472,0.005472869612276554,0.9548058584332466,1.5962154865264893,10184000
127400,1472,0.0024426565505564213,0.9778731167316437,1.6732041835784912,10192000
127500,1472,0.0018016304820775986,0.9807118140161037,1.5810359716415405,10200000
127600,1472,0.004631413146853447,0.969333590939641,1.6300970315933228,10208000
127700,1472,0.0031330198980867863,0.9317091181874275,1.6116130352020264,10216000
127800,1472,0.006919030100107193,0.9293442443013191,1.5515037775039673,10224000
127900,1472,0.02278725430369377,0.7788313031196594,1.7157834768295288,10232000
128000,1472,0.0070392899215221405,0.9417915046215057,1.5414130687713623,10240000
128100,1472,0.004747343715280294,0.9417855106294155,1.579148292541504,10248000
128200,1472,0.0014145250897854567,0.9743725433945656,1.702365517616272,10256000
128300,1472,0.002726597711443901,0.9742621965706348,1.7412830591201782,10264000
128400,1472,0.005908666644245386,0.9222575649619102,1.642512559890747,10272000
128500,1472,0.008349580690264702,0.9492945559322834,1.6519485712051392,10280000
128600,1472,0.0026231580413877964,0.9784806184470654,1.6767219305038452,10288000
128700,1472,0.00114449521061033,0.9890245944261551,1.6910263299942017,10296000
128800,1472,0.004510929342359304,0.9554460383951664,1.5622227191925049,10304000
128900,1472,0.007726709358394146,0.9457208290696144,1.5434753894805908,10312000
129000,1472,0.004279920365661383,0.937991589307785,1.6581954956054688,10320000
129100,1472,0.008708290755748749,0.9212936237454414,1.7071640491485596,10328000
129200,1472,0.009197268635034561,0.9125838354229927,1.5869680643081665,10336000
129300,1472,0.01111144945025444,0.875019371509552,1.6635806560516357,10344000
129400,1472,0.01224930677562952,0.9014521166682243,1.6067745685577393,10352000
129500,1472,0.0032445688266307116,0.9620085246860981,1.6648051738739014,10360000
129600,1472,0.00231371121481061,0.9645691253244877,1.6612926721572876,10368000
129700,1472,0.0032390677370131016,0.9727368634194136,1.6630045175552368,10376000
129800,1472,0.0030779174994677305,0.9765284322202206,1.6935312747955322,10384000
129900,1472,0.01594054326415062,0.8695683181285858,1.5763667821884155,10392000
130000,1472,0.006407859269529581,0.9676152430474758,1.7022781372070312,10400000
130100,1472,0.004628567025065422,0.941963005810976,1.687752366065979,10408000
130200,1472,0.0015366622246801853,0.9811129309237003,1.748639464378357,10416000
130300,1472,0.007835933938622475,0.936282217502594,1.5790085792541504,10424000
130400,1472,0.004024674650281668,0.9534588232636452,1.614759087562561,10432000
130500,1472,0.0033704962115734816,0.9680316485464573,1.732897162437439,10440000
130600,1472,0.008152583613991737,0.9196703806519508,1.6087782382965088,10448000
130700,1472,0.009799143299460411,0.9451132416725159,1.6934219598770142,10456000
130800,1472,0.003132906509563327,0.9630587957799435,1.7139627933502197,10464000
130900,1472,0.0049673826433718204,0.9590161703526974,1.5820027589797974,10472000
131000,1472,0.0014540170086547732,0.9832716472446918,1.5791592597961426,10480000
131100,1472,0.0014547067694365978,0.959696751087904,1.6185020208358765,10488000
131200,1472,0.010728285647928715,0.9140294939279556,1.6807225942611694,10496000
131300,1472,0.008924500085413456,0.9460468366742134,1.6385481357574463,10504000
131400,1472,0.009055007249116898,0.9501232989132404,1.5849895477294922,10512000
131500,1472,0.0010985672706738114,0.9850687468424439,1.7398350238800049,10520000
131600,1472,0.0007928782142698765,0.994154826272279,1.734758973121643,10528000
131700,1472,0.007792438380420208,0.9405885227024555,1.603247046470642,10536000
131800,1472,0.0018318339716643095,0.9804338403046131,1.5684854984283447,10544000
131900,1472,0.006360555998980999,0.9407137520611286,1.6127822399139404,10552000
132000,1472,0.009807352907955647,0.8890701904892921,1.6506115198135376,10560000
132100,1472,0.0015366232255473733,0.986567122861743,1.723231315612793,10568000
132200,1472,0.01435975730419159,0.8960752338171005,1.5906982421875,10576000
132300,1472,0.010774409398436546,0.9024350494146347,1.663845419883728,10584000
132400,1472,0.0023284878116101027,0.9837402757257223,1.7054182291030884,10592000
132500,1472,0.005691964644938707,0.8964315876364708,1.6885817050933838,10600000
132600,1472,0.001623149961233139,0.9850768037140369,1.4841046333312988,10608000
132700,1472,0.00206729001365602,0.9824263006448746,1.7115150690078735,10616000
132800,1472,0.0012229394633322954,0.987424592487514,1.7279789447784424,10624000
132900,1472,0.0007003435166552663,0.9890918442979455,1.6756923198699951,10632000
133000,1472,0.002171535976231098,0.9769450593739748,1.7002842426300049,10640000
133100,1472,0.0039984374307096004,0.9471486769616604,1.6001055240631104,10648000
133200,1472,0.0034232023172080517,0.9593241661787033,1.6333214044570923,10656000
133300,1472,0.00201209494844079,0.9825161248445511,1.7259002923965454,10664000
133400,1472,0.002707710489630699,0.9749403391033411,1.701148271560669,10672000
133500,1472,0.0033675513695925474,0.9735958501696587,1.6222044229507446,10680000
133600,1472,0.0018186019733548164,0.9826300609856844,1.6120163202285767,10688000
133700,1472,0.0036912099458277225,0.9713493883609772,1.690850853919983,10696000
133800,1472,0.0036505362950265408,0.9674380645155907,1.616847276687622,10704000
133900,1472,0.014375552535057068,0.8999719172716141,1.4884551763534546,10712000
134000,1472,0.006269223056733608,0.9603949189186096,1.7293474674224854,10720000
134100,1472,0.0017410321161150932,0.981839369982481,1.6398465633392334,10728000
134200,1472,0.004219211172312498,0.9641469828784466,1.6008714437484741,10736000
134300,1472,0.0035353214479982853,0.9722171109169722,1.7297443151474,10744000
134400,1472,0.003105548210442066,0.9284950420260429,1.6729166507720947,10752000
134500,1472,0.004040484316647053,0.9556361325085163,1.6054060459136963,10760000
134600,1472,0.0050104097463190556,0.9486167728900909,1.6811739206314087,10768000
134700,1472,0.007220990024507046,0.8930257856845856,1.6257978677749634,10776000
